
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
23.0454,um/h,Spot,1,Untracked,1000026069,26069,
24.4105,um/h,Spot,1,Untracked,1000026070,26070,
25.2589,um/h,Spot,1,Untracked,1000026071,26071,
24.7869,um/h,Spot,1,Untracked,1000026073,26073,
5.70281,um/h,Spot,1,Untracked,1000026082,26082,
6.32546,um/h,Spot,1,Untracked,1000026083,26083,
13.2562,um/h,Spot,1,Untracked,1000026084,26084,
7.59275,um/h,Spot,1,Untracked,1000026085,26085,
7.74421,um/h,Spot,1,Untracked,1000026086,26086,
9.98159,um/h,Spot,1,Untracked,1000026088,26088,
7.61848,um/h,Spot,1,Untracked,1000026090,26090,
11.2433,um/h,Spot,1,Untracked,1000026092,26092,
9.64057,um/h,Spot,1,Untracked,1000026094,26094,
14.9509,um/h,Spot,1,Untracked,1000026095,26095,
13.4503,um/h,Spot,1,Untracked,1000026097,26097,
14.7878,um/h,Spot,1,Untracked,1000026098,26098,
16.4838,um/h,Spot,1,Untracked,1000026099,26099,
14.1474,um/h,Spot,1,Untracked,1000026100,26100,
12.6118,um/h,Spot,1,Untracked,1000026105,26105,
5.90458,um/h,Spot,1,Untracked,1000026106,26106,
10.3725,um/h,Spot,1,Untracked,1000026107,26107,
12.3802,um/h,Spot,1,Untracked,1000026108,26108,
10.1012,um/h,Spot,1,Untracked,1000026109,26109,
15.7726,um/h,Spot,1,Untracked,1000026110,26110,
9.93099,um/h,Spot,1,Untracked,1000026111,26111,
5.41894,um/h,Spot,1,Untracked,1000026113,26113,
6.4979,um/h,Spot,1,Untracked,1000026114,26114,
10.2731,um/h,Spot,1,Untracked,1000026115,26115,
10.9257,um/h,Spot,1,Untracked,1000026119,26119,
15.3743,um/h,Spot,1,Untracked,1000026126,26126,
10.7961,um/h,Spot,1,Untracked,1000026127,26127,
20.254,um/h,Spot,1,Untracked,1000026128,26128,
19.4092,um/h,Spot,1,Untracked,1000026131,26131,
8.31975,um/h,Spot,1,Untracked,1000026132,26132,
18.7947,um/h,Spot,1,Untracked,1000026133,26133,
22.0621,um/h,Spot,1,Untracked,1000026135,26135,
23.1474,um/h,Spot,1,Untracked,1000026137,26137,
23.1168,um/h,Spot,1,Untracked,1000026139,26139,
10.9218,um/h,Spot,1,Untracked,1000026141,26141,
6.52819,um/h,Spot,1,Untracked,1000026162,26162,
20.8205,um/h,Spot,1,Untracked,1000026174,26174,
10.3402,um/h,Spot,2,Untracked,1000024857,26313,
9.87076,um/h,Spot,2,Untracked,1000024859,26314,
11.7783,um/h,Spot,2,Untracked,1000024861,26315,
18.5873,um/h,Spot,2,Untracked,1000024860,26316,
13.2731,um/h,Spot,2,Untracked,1000024865,26317,
9.7942,um/h,Spot,2,Untracked,1000024864,26318,
11.3388,um/h,Spot,2,Untracked,1000024862,26319,
11.7183,um/h,Spot,2,Untracked,1000024863,26320,
11.0072,um/h,Spot,2,Untracked,1000024866,26321,
11.9762,um/h,Spot,2,Untracked,1000024868,26323,
8.83002,um/h,Spot,2,Untracked,1000026324,26324,
11.32,um/h,Spot,2,Untracked,1000025063,26325,
9.63062,um/h,Spot,2,Untracked,1000024869,26326,
1.11642,um/h,Spot,2,Untracked,1000024871,26327,
9.90424,um/h,Spot,2,Untracked,1000024873,26328,
25.2378,um/h,Spot,2,Untracked,1000026329,26329,
10.383,um/h,Spot,2,Untracked,1000024875,26330,
