Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
619,24,21,0.516,4.352,0,16.5,0.426,0.329,NA,0.024,NA,149.036,37.235
620,24,22,0.487,4.369,0,18.3,0.459,0.357,NA,0.033,NA,150.255,1.219
621,24,23,0.47,4.385,0,17.1,0.483,0.379,NA,0.023,NA,135,-15.255
622,24,24,0.491,4.389,0,16.2,0.504,0.373,NA,0.021,NA,11.31,-123.69
623,24,25,0.478,4.398,0,15.2,0.519,0.386,NA,0.015,NA,146.31,135
624,25,1,3.381,4.224,0,17.7,0,0,NA,NA,NA,NA,NA
625,25,2,3.372,4.245,0,21,0.022,0.022,NA,0.022,NA,111.801,NA
626,25,3,3.343,4.249,0,24,0.051,0.045,NA,0.029,NA,171.87,60.068
627,25,4,3.348,4.274,0,27.6,0.077,0.06,NA,0.025,NA,80.538,-91.332
628,25,5,3.331,4.274,0,33.6,0.093,0.07,NA,0.017,NA,180,99.462
629,25,6,3.339,4.294,0,35.3,0.115,0.082,NA,0.022,NA,68.199,-111.801
630,25,7,3.339,4.294,0,15.9,0.115,0.082,NA,0,NA,0,-68.199
631,25,8,3.335,4.307,0,10.8,0.129,0.094,NA,0.013,NA,108.435,108.435
632,25,9,3.343,4.311,0,11.4,0.138,0.094,NA,0.009,NA,26.565,-81.87
633,25,10,3.343,4.323,0,18.6,0.15,0.106,NA,0.012,NA,90,63.435
634,25,11,3.335,4.348,0,20.5,0.176,0.132,NA,0.026,NA,108.435,18.435
635,25,12,3.314,4.348,0,14.4,0.197,0.141,NA,0.021,NA,180,71.565
636,25,13,3.352,4.365,0,17.1,0.238,0.144,NA,0.041,NA,23.962,-156.038
637,25,14,3.335,4.365,0,15,0.254,0.148,NA,0.017,NA,180,156.038
638,25,15,3.36,4.369,0,21.3,0.279,0.146,NA,0.025,NA,9.462,-170.538
639,25,16,3.368,4.369,0,21.6,0.288,0.145,NA,0.008,NA,0,-9.462
640,25,17,3.397,4.377,0,14.6,0.318,0.154,NA,0.03,NA,15.945,15.945
641,25,18,3.397,4.377,0,20,0.318,0.154,NA,0,NA,0,-15.945
642,25,19,3.393,4.385,0,14.4,0.327,0.162,NA,0.009,NA,116.565,116.565
643,25,20,3.364,4.393,0,20.7,0.357,0.17,NA,0.03,NA,164.055,47.49
644,25,21,3.323,4.398,0,15.4,0.399,0.183,NA,0.042,NA,174.289,10.235
645,25,22,3.31,4.398,0,34.7,0.411,0.187,NA,0.012,NA,180,5.711
646,25,23,3.343,4.41,0,14.7,0.446,0.19,NA,0.035,NA,20.556,-159.444
647,25,24,3.376,4.427,0,29.4,0.483,0.203,NA,0.037,NA,26.565,6.009
648,25,25,3.381,4.447,0,4.5,0.504,0.223,NA,0.021,NA,78.69,52.125
649,25,26,3.393,4.431,0,37.6,0.525,0.207,NA,0.021,NA,-53.13,-131.82
650,26,1,3.36,4.786,0,31.8,0,0,NA,NA,NA,NA,NA
651,26,2,3.331,4.815,0,27.3,0.041,0.041,NA,0.041,NA,135,NA
652,26,3,3.327,4.832,0,14.7,0.058,0.056,NA,0.017,NA,104.036,-30.964
653,26,4,3.319,4.84,0,21.9,0.07,0.068,NA,0.012,NA,135,30.964
654,26,5,3.314,4.848,0,21,0.079,0.077,NA,0.009,NA,116.565,-18.435
655,26,6,3.294,4.852,0,18.3,0.1,0.094,NA,0.021,NA,168.69,52.125
656,26,7,3.281,4.861,0,15.3,0.115,0.108,NA,0.015,NA,146.31,-22.38
657,26,8,3.248,4.869,0,24.2,0.149,0.139,NA,0.034,NA,165.964,19.654
658,26,9,3.248,4.898,0,20,0.178,0.158,NA,0.029,NA,90,-75.964
659,26,10,3.244,4.914,0,21.1,0.195,0.173,NA,0.017,NA,104.036,14.036
660,26,11,3.257,4.927,0,22.1,0.213,0.174,NA,0.018,NA,45,-59.036
661,26,12,3.265,4.952,0,30.7,0.239,0.191,NA,0.026,NA,71.565,26.565
662,26,13,3.252,4.947,0,21.9,0.252,0.194,NA,0.013,NA,-161.565,126.87
663,26,14,3.265,4.964,0,24.6,0.272,0.202,NA,0.021,NA,53.13,-145.305
664,26,15,3.257,4.964,0,33.3,0.281,0.206,NA,0.008,NA,180,126.87
665,26,16,3.24,4.968,0,27.3,0.298,0.218,NA,0.017,NA,165.964,-14.036
666,26,17,3.211,4.972,0,18.6,0.327,0.238,NA,0.029,NA,171.87,5.906
667,26,18,3.207,4.985,0,25.5,0.34,0.251,NA,0.013,NA,108.435,-63.435
668,26,19,3.215,4.997,0,16.8,0.355,0.256,NA,0.015,NA,56.31,-52.125
669,26,20,3.199,5.009,0,12.9,0.376,0.275,NA,0.021,NA,143.13,86.82
670,26,21,3.186,5.034,0,13.2,0.403,0.303,NA,0.028,NA,116.565,-26.565
671,27,1,1.992,4.53,0,25.2,0,0,NA,NA,NA,NA,NA
672,27,2,1.979,4.559,0,28.2,0.031,0.031,NA,0.031,NA,113.199,NA
673,27,3,1.958,4.563,0,31.4,0.053,0.047,NA,0.021,NA,168.69,55.491
674,27,4,1.979,4.613,0,21.6,0.106,0.084,NA,0.054,NA,67.38,-101.31
675,27,5,1.963,4.621,0,24,0.125,0.095,NA,0.018,NA,153.435,86.055
676,27,6,1.946,4.633,0,17.1,0.145,0.113,NA,0.021,NA,143.13,-10.305
677,27,7,1.93,4.658,0,13.8,0.175,0.142,NA,0.03,NA,123.69,-19.44
678,27,8,1.917,4.708,0,18.3,0.226,0.193,NA,0.051,NA,104.036,-19.654
679,27,9,1.93,4.749,0,30.4,0.27,0.228,NA,0.043,NA,73.301,-30.735
680,27,10,1.921,4.77,0,26.7,0.292,0.25,NA,0.022,NA,111.801,38.501
681,27,11,1.913,4.799,0,22.8,0.322,0.28,NA,0.03,NA,105.945,-5.856
682,27,12,1.892,4.799,0,28.5,0.343,0.286,NA,0.021,NA,180,74.055
683,27,13,1.905,4.807,0,34.2,0.358,0.29,NA,0.015,NA,33.69,-146.31
684,27,14,1.884,4.823,0,21.6,0.384,0.313,NA,0.026,NA,141.34,107.65
685,27,15,1.896,4.84,0,21,0.405,0.324,NA,0.021,NA,53.13,-88.21
686,27,16,1.909,4.856,0,17.5,0.425,0.337,NA,0.021,NA,53.13,0
687,27,17,1.909,4.881,0,15.3,0.45,0.361,NA,0.025,NA,90,36.87
688,27,18,1.905,4.885,0,22.9,0.456,0.366,NA,0.006,NA,135,45
689,27,19,1.896,4.906,0,24.3,0.478,0.388,NA,0.022,NA,111.801,-23.199
690,27,20,1.909,4.923,0,16.8,0.499,0.401,NA,0.021,NA,53.13,-58.671
691,27,21,1.892,4.923,0,16.2,0.515,0.405,NA,0.017,NA,180,126.87
692,27,22,1.884,4.931,0,14.4,0.527,0.415,NA,0.012,NA,135,-45
693,27,23,1.876,4.931,0,12.3,0.535,0.417,NA,0.008,NA,180,45
694,27,24,1.855,4.939,0,11.1,0.558,0.431,NA,0.022,NA,158.199,-21.801
695,27,25,1.834,4.943,0,8.4,0.579,0.442,NA,0.021,NA,168.69,10.491
696,27,26,1.822,4.952,0,7.2,0.594,0.454,NA,0.015,NA,146.31,-22.38
697,27,27,1.822,4.952,0,10.5,0.594,0.454,NA,0,NA,0,-146.31
698,28,1,4.517,2.723,0,11.7,0,0,NA,NA,NA,NA,NA
699,28,2,4.501,2.727,0,10,0.017,0.017,NA,0.017,NA,165.964,NA
700,28,3,4.493,2.727,0,14.1,0.025,0.025,NA,0.008,NA,180,14.036
701,28,4,4.505,2.74,0,17.1,0.043,0.021,NA,0.018,NA,45,-135
702,28,5,4.493,2.76,0,15,0.067,0.045,NA,0.024,NA,120.964,75.964
703,28,6,4.484,2.769,0,19,0.079,0.056,NA,0.012,NA,135,14.036
704,28,7,4.468,2.773,0,28.2,0.096,0.07,NA,0.017,NA,165.964,30.964
705,28,8,4.464,2.781,0,25.8,0.105,0.079,NA,0.009,NA,116.565,-49.399
706,28,9,4.447,2.785,0,31.5,0.122,0.094,NA,0.017,NA,165.964,49.399
707,28,10,4.443,2.785,0,28.3,0.126,0.097,NA,0.004,NA,180,14.036
708,28,11,4.427,2.789,0,29.7,0.143,0.112,NA,0.017,NA,165.964,-14.036
709,28,12,4.422,2.794,0,25.2,0.149,0.118,NA,0.006,NA,135,-30.964
710,28,13,4.427,2.794,0,32.4,0.153,0.115,NA,0.004,NA,0,-135
711,28,14,4.422,2.806,0,34.6,0.166,0.126,NA,0.013,NA,108.435,108.435
712,28,15,4.414,2.81,0,32.7,0.175,0.135,NA,0.009,NA,153.435,45
713,28,16,4.406,2.81,0,25.5,0.184,0.141,NA,0.008,NA,180,26.565
714,28,17,4.41,2.827,0,27,0.201,0.149,NA,0.017,NA,75.964,-104.036
715,28,18,4.41,2.835,0,33.3,0.209,0.155,NA,0.008,NA,90,14.036
716,28,19,4.398,2.839,0,34.9,0.222,0.167,NA,0.013,NA,161.565,71.565
717,28,20,4.365,2.831,0,37.5,0.256,0.187,NA,0.034,NA,-165.964,32.471
718,28,21,4.348,2.831,0,39,0.273,0.201,NA,0.017,NA,180,-14.036
719,28,22,4.36,2.843,0,37,0.29,0.198,NA,0.018,NA,45,-135
720,28,23,4.36,2.847,0,36,0.294,0.2,NA,0.004,NA,90,45
721,28,24,4.365,2.86,0,28.2,0.307,0.205,NA,0.013,NA,71.565,-18.435
722,28,25,4.348,2.856,0,30.9,0.325,0.215,NA,0.017,NA,-165.964,122.471
723,28,26,4.34,2.847,0,30.8,0.336,0.217,NA,0.012,NA,-135,30.964
724,28,27,4.331,2.856,0,31.2,0.348,0.228,NA,0.012,NA,135,-90
725,29,1,2.525,2.083,0,34.7,0,0,NA,NA,NA,NA,NA
726,29,2,2.525,2.095,0,44.1,0.012,0.012,NA,0.012,NA,90,NA
727,29,3,2.517,2.124,0,57.4,0.042,0.042,NA,0.03,NA,105.945,15.945
728,29,4,2.475,2.128,0,71.4,0.084,0.067,NA,0.042,NA,174.289,68.344
729,29,5,2.484,2.173,0,47.2,0.13,0.1,NA,0.046,NA,79.695,-94.594
730,29,6,2.467,2.173,0,46,0.147,0.108,NA,0.017,NA,180,100.305
731,29,7,2.459,2.19,0,68.1,0.165,0.126,NA,0.018,NA,116.565,-63.435
732,29,8,2.434,2.202,0,68.9,0.193,0.15,NA,0.028,NA,153.435,36.87
733,29,9,2.409,2.219,0,67.3,0.223,0.179,NA,0.03,NA,146.31,-7.125
734,29,10,2.417,2.235,0,64.2,0.241,0.187,NA,0.018,NA,63.435,-82.875
735,29,11,2.438,2.235,0,70.5,0.262,0.176,NA,0.021,NA,0,-63.435
736,29,12,2.459,2.244,0,79.2,0.284,0.174,NA,0.022,NA,21.801,21.801
737,29,13,2.455,2.252,0,75.1,0.294,0.183,NA,0.009,NA,116.565,94.764
738,29,14,2.43,2.252,0,79.5,0.318,0.194,NA,0.025,NA,180,63.435
739,29,15,2.417,2.252,0,77.5,0.331,0.201,NA,0.012,NA,180,0
740,29,16,2.397,2.256,0,75.9,0.352,0.216,NA,0.021,NA,168.69,-11.31
741,29,17,2.417,2.264,0,85.2,0.374,0.211,NA,0.022,NA,21.801,-146.889
742,29,18,2.405,2.277,0,49.2,0.392,0.228,NA,0.018,NA,135,113.199
743,29,19,2.417,2.285,0,46.1,0.406,0.229,NA,0.015,NA,33.69,-101.31
744,29,20,2.401,2.277,0,46.8,0.425,0.231,NA,0.018,NA,-153.435,172.875
745,29,21,2.38,2.273,0,38.7,0.446,0.239,NA,0.021,NA,-168.69,-15.255
746,29,22,2.438,2.289,0,49.3,0.506,0.224,NA,0.06,NA,15.945,-175.365
747,29,23,2.43,2.306,0,41.7,0.525,0.243,NA,0.018,NA,116.565,100.62
748,29,24,2.409,2.285,0,43.8,0.554,0.233,NA,0.029,NA,-135,108.435
749,29,25,2.364,2.269,0,50.4,0.602,0.246,NA,0.048,NA,-160.017,-25.017
750,29,26,2.368,2.277,0,30.3,0.612,0.25,NA,0.009,NA,63.435,-136.548
751,30,1,2.355,1.983,0,32.7,0,0,NA,NA,NA,NA,NA
752,30,2,2.335,2.012,0,33.2,0.036,0.036,NA,0.036,NA,125.538,NA
753,30,3,2.318,2.016,0,31.3,0.053,0.05,NA,0.017,NA,165.964,40.426
754,30,4,2.293,2.025,0,34.9,0.079,0.075,NA,0.026,NA,161.565,-4.399
755,30,5,2.293,2.054,0,37.5,0.108,0.094,NA,0.029,NA,90,-71.565
756,30,6,2.277,2.07,0,41.4,0.131,0.117,NA,0.023,NA,135,45
757,30,7,2.273,2.083,0,41,0.144,0.129,NA,0.013,NA,108.435,-26.565
758,30,8,2.264,2.095,0,19.2,0.159,0.144,NA,0.015,NA,123.69,15.255
759,30,9,2.24,2.095,0,17.9,0.184,0.161,NA,0.025,NA,180,56.31
760,30,10,2.24,2.078,0,18.4,0.2,0.15,NA,0.017,NA,-90,90
761,30,11,2.227,2.091,0,20.4,0.218,0.167,NA,0.018,NA,135,-135
762,30,12,2.223,2.111,0,10.8,0.239,0.184,NA,0.021,NA,101.31,-33.69
763,30,13,2.231,2.111,0,29.1,0.247,0.178,NA,0.008,NA,0,-101.31
764,30,14,2.207,2.124,0,18.2,0.275,0.205,NA,0.028,NA,153.435,153.435
765,30,15,2.202,2.124,0,33.6,0.279,0.208,NA,0.004,NA,180,26.565
766,30,16,2.194,2.128,0,37.2,0.288,0.217,NA,0.009,NA,153.435,-26.565
767,30,17,2.19,2.149,0,5.7,0.309,0.234,NA,0.021,NA,101.31,-52.125
768,30,18,2.211,2.153,0,31.2,0.331,0.223,NA,0.021,NA,11.31,-90
769,30,19,2.194,2.165,0,33.3,0.351,0.243,NA,0.021,NA,143.13,131.82
770,30,20,2.194,2.165,0,30,0.351,0.243,NA,0,NA,0,-143.13
771,30,21,2.182,2.165,0,18.6,0.364,0.251,NA,0.012,NA,180,180
772,30,22,2.169,2.145,0,3.9,0.388,0.246,NA,0.024,NA,-120.964,59.036
773,30,23,2.178,2.161,0,13.2,0.406,0.251,NA,0.018,NA,63.435,-175.601
774,30,24,2.173,2.173,0,27.3,0.419,0.263,NA,0.013,NA,108.435,45
775,30,25,2.169,2.153,0,28.8,0.44,0.252,NA,0.021,NA,-101.31,150.255
776,30,26,2.173,2.169,0,32.7,0.457,0.26,NA,0.017,NA,75.964,177.274
777,30,27,2.165,2.186,0,6.9,0.476,0.278,NA,0.018,NA,116.565,40.601
778,31,1,3.976,1.987,0,17.1,0,0,NA,NA,NA,NA,NA
779,31,2,3.98,2.025,0,23.9,0.037,0.037,NA,0.037,NA,83.66,NA
780,31,3,3.988,2.041,0,20.1,0.056,0.055,NA,0.018,NA,63.435,-20.225
781,31,4,4.005,2.058,0,18.3,0.079,0.076,NA,0.023,NA,45,-18.435
782,31,5,4.013,2.074,0,25.5,0.098,0.094,NA,0.018,NA,63.435,18.435
783,31,6,4.013,2.095,0,22.8,0.118,0.114,NA,0.021,NA,90,26.565
784,31,7,4.042,2.107,0,12.9,0.15,0.137,NA,0.031,NA,23.199,-66.801
785,31,8,4.05,2.107,0,14.6,0.158,0.141,NA,0.008,NA,0,-23.199
786,31,9,4.059,2.107,0,15.6,0.166,0.146,NA,0.008,NA,0,0
787,31,10,4.075,2.103,0,24.3,0.184,0.152,NA,0.017,NA,-14.036,-14.036
788,31,11,4.092,2.111,0,26.1,0.202,0.17,NA,0.018,NA,26.565,40.601
789,31,12,4.108,2.124,0,33.6,0.223,0.19,NA,0.021,NA,36.87,10.305
790,31,13,4.112,2.136,0,25.8,0.236,0.202,NA,0.013,NA,71.565,34.695
791,31,14,4.137,2.14,0,27.5,0.261,0.222,NA,0.025,NA,9.462,-62.103
792,31,15,4.162,2.149,0,19.8,0.287,0.246,NA,0.026,NA,18.435,8.973
793,31,16,4.166,2.149,0,27.3,0.291,0.249,NA,0.004,NA,0,-18.435
794,31,17,4.191,2.153,0,29.4,0.316,0.271,NA,0.025,NA,9.462,9.462
795,31,18,4.207,2.161,0,22.8,0.335,0.289,NA,0.018,NA,26.565,17.103
796,31,19,4.228,2.173,0,21.9,0.359,0.313,NA,0.024,NA,30.964,4.399
797,31,20,4.261,2.178,0,24.8,0.392,0.343,NA,0.033,NA,7.125,-23.839
798,31,21,4.282,2.178,0,31.3,0.413,0.36,NA,0.021,NA,0,-7.125
799,31,22,4.29,2.178,0,35.2,0.421,0.367,NA,0.008,NA,0,0
800,31,23,4.298,2.186,0,26.1,0.433,0.379,NA,0.012,NA,45,45
801,31,24,4.311,2.19,0,21,0.446,0.391,NA,0.013,NA,18.435,-26.565
802,31,25,4.311,2.19,0,18.3,0.446,0.391,NA,0,NA,0,-18.435
803,31,26,4.323,2.202,0,17.1,0.464,0.408,NA,0.018,NA,45,45
804,31,27,4.307,2.215,0,19.5,0.484,0.401,NA,0.021,NA,143.13,98.13
805,32,1,4.588,4.596,0,18,0,0,NA,NA,NA,NA,NA
806,32,2,4.613,4.621,0,24.6,0.035,0.035,NA,0.035,NA,45,NA
807,32,3,4.604,4.629,0,32.5,0.047,0.037,NA,0.012,NA,135,90
808,32,4,4.604,4.658,0,20,0.076,0.064,NA,0.029,NA,90,-45
809,32,5,4.596,4.67,0,14.1,0.091,0.075,NA,0.015,NA,123.69,33.69
810,32,6,4.604,4.691,0,18.3,0.113,0.097,NA,0.022,NA,68.199,-55.491
811,32,7,4.6,4.699,0,7.2,0.122,0.104,NA,0.009,NA,116.565,48.366
812,32,8,4.608,4.72,0,7.4,0.144,0.126,NA,0.022,NA,68.199,-48.366
813,32,9,4.617,4.732,0,16.8,0.159,0.139,NA,0.015,NA,56.31,-11.889
814,32,10,4.633,4.741,0,11.1,0.178,0.152,NA,0.018,NA,26.565,-29.745
815,32,11,4.65,4.749,0,14.1,0.196,0.165,NA,0.018,NA,26.565,0
816,32,12,4.642,4.757,0,12.6,0.208,0.17,NA,0.012,NA,135,108.435
817,32,13,4.642,4.774,0,10.2,0.224,0.186,NA,0.017,NA,90,-45
818,32,14,4.633,4.794,0,11.7,0.247,0.204,NA,0.022,NA,111.801,21.801
819,32,15,4.625,4.811,0,17.1,0.265,0.218,NA,0.018,NA,116.565,4.764
820,32,16,4.617,4.832,0,17.4,0.288,0.237,NA,0.022,NA,111.801,-4.764
821,32,17,4.6,4.823,0,25.7,0.306,0.228,NA,0.018,NA,-153.435,94.764
822,32,18,4.588,4.823,0,18.6,0.318,0.227,NA,0.012,NA,180,-26.565
823,32,19,4.571,4.823,0,26.8,0.335,0.228,NA,0.017,NA,180,0
824,32,20,4.579,4.832,0,27.5,0.347,0.236,NA,0.012,NA,45,-135
825,32,21,4.563,4.836,0,29.1,0.364,0.241,NA,0.017,NA,165.964,120.964
826,32,22,4.567,4.84,0,29.2,0.37,0.245,NA,0.006,NA,45,-120.964
827,32,23,4.579,4.852,0,21.6,0.387,0.256,NA,0.018,NA,45,0
828,32,24,4.555,4.848,0,25.5,0.412,0.254,NA,0.025,NA,-170.538,144.462
829,32,25,4.555,4.852,0,39,0.416,0.258,NA,0.004,NA,90,-99.462
830,32,26,4.551,4.852,0,26.1,0.42,0.259,NA,0.004,NA,180,90
831,33,1,3.104,1.128,0,15.9,0,0,NA,NA,NA,NA,NA
832,33,2,3.104,1.14,0,18.9,0.012,0.012,NA,0.012,NA,90,NA
833,33,3,3.104,1.152,0,23.7,0.025,0.025,NA,0.012,NA,90,0
834,33,4,3.104,1.169,0,32.5,0.041,0.041,NA,0.017,NA,90,0
835,33,5,3.108,1.19,0,34.5,0.062,0.062,NA,0.021,NA,78.69,-11.31
836,33,6,3.104,1.19,0,25.2,0.067,0.062,NA,0.004,NA,180,101.31
837,33,7,3.104,1.198,0,25,0.075,0.07,NA,0.008,NA,90,-90
838,33,8,3.104,1.21,0,19.2,0.087,0.083,NA,0.012,NA,90,0
839,33,9,3.095,1.214,0,22.4,0.096,0.087,NA,0.009,NA,153.435,63.435
840,33,10,3.087,1.214,0,25.5,0.105,0.088,NA,0.008,NA,180,26.565
841,33,11,3.075,1.218,0,24,0.118,0.095,NA,0.013,NA,161.565,-18.435
842,33,12,3.087,1.231,0,16.2,0.135,0.105,NA,0.018,NA,45,-116.565
843,33,13,3.091,1.252,0,18.8,0.156,0.125,NA,0.021,NA,78.69,33.69
844,33,14,3.091,1.256,0,25.7,0.161,0.129,NA,0.004,NA,90,11.31
845,33,15,3.091,1.256,0,30.6,0.161,0.129,NA,0,NA,0,-90
846,33,16,3.091,1.264,0,27.6,0.169,0.137,NA,0.008,NA,90,90
847,33,17,3.095,1.285,0,26.4,0.19,0.157,NA,0.021,NA,78.69,-11.31
848,33,18,3.091,1.289,0,31.6,0.196,0.162,NA,0.006,NA,135,56.31
849,33,19,3.095,1.301,0,15.9,0.209,0.174,NA,0.013,NA,71.565,-63.435
850,33,20,3.095,1.309,0,17.4,0.217,0.182,NA,0.008,NA,90,18.435
851,33,21,3.095,1.305,0,22.2,0.221,0.178,NA,0.004,NA,-90,-180
852,33,22,3.087,1.305,0,16.2,0.23,0.179,NA,0.008,NA,180,-90
853,33,23,3.087,1.305,0,18.6,0.23,0.179,NA,0,NA,0,-180
854,33,24,3.079,1.305,0,15,0.238,0.179,NA,0.008,NA,180,180
855,33,25,3.075,1.293,0,9.3,0.251,0.168,NA,0.013,NA,-108.435,71.565
856,33,26,3.071,1.293,0,17.7,0.255,0.169,NA,0.004,NA,180,-71.565
857,34,1,1.57,5.212,0,12.3,0,0,NA,NA,NA,NA,NA
858,34,2,1.553,5.212,0,16.2,0.017,0.017,NA,0.017,NA,180,NA
859,34,3,1.537,5.204,0,18.9,0.035,0.034,NA,0.018,NA,-153.435,26.565
860,34,4,1.529,5.212,0,15.9,0.047,0.041,NA,0.012,NA,135,-71.565
861,34,5,1.512,5.212,0,12.3,0.063,0.058,NA,0.017,NA,180,45
862,34,6,1.516,5.229,0,22.8,0.08,0.056,NA,0.017,NA,75.964,-104.036
863,34,7,1.495,5.216,0,21.3,0.104,0.075,NA,0.024,NA,-149.036,135
864,34,8,1.479,5.212,0,11.7,0.121,0.091,NA,0.017,NA,-165.964,-16.928
865,34,9,1.475,5.216,0,21.3,0.127,0.095,NA,0.006,NA,135,-59.036
866,34,10,1.454,5.22,0,13.5,0.148,0.116,NA,0.021,NA,168.69,33.69
867,34,11,1.45,5.22,0,19.5,0.153,0.12,NA,0.004,NA,180,11.31
868,34,12,1.442,5.22,0,26.3,0.161,0.128,NA,0.008,NA,180,0
869,34,13,1.421,5.22,0,33.9,0.181,0.149,NA,0.021,NA,180,0
870,34,14,1.405,5.22,0,39,0.198,0.166,NA,0.017,NA,180,0
871,34,15,1.396,5.233,0,37.2,0.213,0.175,NA,0.015,NA,123.69,-56.31
872,34,16,1.392,5.237,0,49,0.219,0.179,NA,0.006,NA,135,11.31
873,34,17,1.371,5.237,0,49.5,0.239,0.2,NA,0.021,NA,180,45
874,34,18,1.363,5.233,0,38.6,0.249,0.208,NA,0.009,NA,-153.435,26.565
875,34,19,1.355,5.237,0,39.9,0.258,0.216,NA,0.009,NA,153.435,-53.13
876,34,20,1.343,5.249,0,30.3,0.275,0.23,NA,0.018,NA,135,-18.435
877,34,21,1.33,5.249,0,35.1,0.288,0.243,NA,0.012,NA,180,45
878,35,1,2.814,0.739,0,25.8,0,0,NA,NA,NA,NA,NA
879,35,2,2.798,0.739,0,21.6,0.017,0.017,NA,0.017,NA,180,NA
880,35,3,2.794,0.76,0,25.6,0.038,0.029,NA,0.021,NA,101.31,-78.69
881,35,4,2.794,0.768,0,30.2,0.046,0.036,NA,0.008,NA,90,-11.31
882,35,5,2.785,0.793,0,34.3,0.072,0.061,NA,0.026,NA,108.435,18.435
883,35,6,2.785,0.809,0,34.2,0.089,0.076,NA,0.017,NA,90,-18.435
884,35,7,2.777,0.813,0,32.4,0.098,0.083,NA,0.009,NA,153.435,63.435
885,35,8,2.765,0.813,0,15.9,0.11,0.089,NA,0.012,NA,180,26.565
886,35,9,2.744,0.805,0,14.1,0.132,0.097,NA,0.022,NA,-158.199,21.801
887,35,10,2.736,0.805,0,20.4,0.141,0.103,NA,0.008,NA,180,-21.801
888,35,11,2.732,0.813,0,21.7,0.15,0.111,NA,0.009,NA,116.565,-63.435
889,35,12,2.736,0.822,0,24,0.159,0.114,NA,0.009,NA,63.435,-53.13
890,35,13,2.744,0.83,0,25.2,0.171,0.115,NA,0.012,NA,45,-18.435
891,35,14,2.736,0.826,0,24.5,0.18,0.117,NA,0.009,NA,-153.435,161.565
892,35,15,2.736,0.834,0,28.7,0.188,0.123,NA,0.008,NA,90,-116.565
893,35,16,2.74,0.838,0,23.4,0.194,0.124,NA,0.006,NA,45,-45
894,35,17,2.74,0.867,0,25.4,0.223,0.148,NA,0.029,NA,90,45
895,35,18,2.74,0.855,0,9.4,0.236,0.138,NA,0.012,NA,-90,-180
896,35,19,2.744,0.879,0,18.3,0.261,0.157,NA,0.025,NA,80.538,170.538
897,35,20,2.744,0.879,0,24,0.261,0.157,NA,0,NA,0,-80.538
898,35,21,2.752,0.904,0,12.9,0.287,0.177,NA,0.026,NA,71.565,71.565
899,35,22,2.752,0.9,0,11,0.291,0.173,NA,0.004,NA,-90,-161.565
900,35,23,2.756,0.896,0,13.2,0.297,0.167,NA,0.006,NA,-45,45
901,35,24,2.723,0.9,0,11.4,0.33,0.185,NA,0.033,NA,172.875,-142.125
902,35,25,2.698,0.908,0,28.5,0.356,0.205,NA,0.026,NA,161.565,-11.31
903,35,26,2.67,0.908,0,15.6,0.385,0.223,NA,0.029,NA,180,18.435
904,36,1,1.595,2.426,0,62.9,0,0,NA,NA,NA,NA,NA
905,36,2,1.595,2.467,0,40.2,0.041,0.041,NA,0.041,NA,90,NA
906,36,3,1.586,2.471,0,45.7,0.051,0.046,NA,0.009,NA,153.435,63.435
907,36,4,1.557,2.5,0,54.7,0.092,0.083,NA,0.041,NA,135,-18.435
908,36,5,1.545,2.517,0,34.8,0.112,0.104,NA,0.021,NA,126.87,-8.13
909,36,6,1.524,2.529,0,38.3,0.136,0.125,NA,0.024,NA,149.036,22.166
910,36,7,1.5,2.55,0,27.3,0.169,0.156,NA,0.032,NA,140.194,-8.842
911,36,8,1.479,2.554,0,46.2,0.19,0.173,NA,0.021,NA,168.69,28.496
912,36,9,1.454,2.562,0,39.6,0.216,0.196,NA,0.026,NA,161.565,-7.125
913,36,10,1.438,2.57,0,52.6,0.234,0.214,NA,0.018,NA,153.435,-8.13
914,36,11,1.413,2.583,0,51.9,0.262,0.24,NA,0.028,NA,153.435,0
915,36,12,1.409,2.599,0,38.5,0.279,0.254,NA,0.017,NA,104.036,-49.399
916,36,13,1.396,2.62,0,46.5,0.303,0.278,NA,0.024,NA,120.964,16.928
917,36,14,1.38,2.628,0,46.5,0.322,0.295,NA,0.018,NA,153.435,32.471
918,36,15,1.359,2.628,0,36.9,0.342,0.311,NA,0.021,NA,180,26.565
919,36,16,1.334,2.632,0,40.2,0.367,0.333,NA,0.025,NA,170.538,-9.462
920,36,17,1.322,2.628,0,33.6,0.381,0.34,NA,0.013,NA,-161.565,27.897
921,36,18,1.305,2.62,0,27.7,0.399,0.349,NA,0.018,NA,-153.435,8.13
922,36,19,1.289,2.636,0,22.9,0.422,0.372,NA,0.023,NA,135,-71.565
923,36,20,1.285,2.636,0,20.7,0.427,0.375,NA,0.004,NA,180,45
924,36,21,1.268,2.636,0,21.3,0.443,0.389,NA,0.017,NA,180,0
925,36,22,1.247,2.641,0,16.5,0.464,0.408,NA,0.021,NA,168.69,-11.31
926,36,23,1.206,2.649,0,17.7,0.506,0.448,NA,0.042,NA,168.69,0
927,36,24,1.181,2.657,0,21,0.532,0.474,NA,0.026,NA,161.565,-7.125
928,36,25,1.165,2.653,0,20.7,0.55,0.486,NA,0.017,NA,-165.964,32.471
