Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1930,70,7,1.982,0.573,0,119.5,0.091,0.07,NA,0.008,NA,90,-63.435
1931,70,8,1.961,0.565,0,101.6,0.113,0.087,NA,0.022,NA,-158.199,111.801
1932,70,9,1.961,0.557,0,99.5,0.122,0.086,NA,0.008,NA,-90,68.199
1933,70,10,1.949,0.549,0,59.6,0.136,0.098,NA,0.015,NA,-146.31,-56.31
1934,70,11,1.941,0.557,0,97.9,0.148,0.106,NA,0.012,NA,135,-78.69
1935,70,12,1.941,0.557,0,86,0.148,0.106,NA,0,NA,0,-135
1936,70,13,1.929,0.557,0,107.2,0.16,0.118,NA,0.012,NA,180,180
1937,70,14,1.917,0.557,0,96.6,0.172,0.131,NA,0.012,NA,180,0
1938,70,15,1.896,0.532,0,107,0.204,0.152,NA,0.032,NA,-129.806,50.194
1939,70,16,1.896,0.524,0,159.6,0.212,0.153,NA,0.008,NA,-90,39.806
1940,70,17,1.884,0.516,0,138,0.227,0.166,NA,0.015,NA,-146.31,-56.31
1941,70,18,1.88,0.516,0,135,0.231,0.17,NA,0.004,NA,180,-33.69
1942,70,19,1.868,0.516,0,131.2,0.243,0.182,NA,0.012,NA,180,0
1943,70,20,1.86,0.512,0,147.9,0.252,0.191,NA,0.009,NA,-153.435,26.565
1944,70,21,1.86,0.5,0,136.6,0.264,0.194,NA,0.012,NA,-90,63.435
1945,70,22,1.86,0.5,0,122.4,0.264,0.194,NA,0,NA,0,90
1946,70,23,1.86,0.496,0,127.5,0.268,0.195,NA,0.004,NA,-90,-90
1947,70,24,1.851,0.492,0,151.5,0.278,0.204,NA,0.009,NA,-153.435,-63.435
1948,70,25,1.851,0.492,0,166.9,0.278,0.204,NA,0,NA,0,153.435
1949,70,26,1.847,0.483,0,147.1,0.287,0.21,NA,0.009,NA,-116.565,-116.565
1950,70,27,1.851,0.467,0,165.1,0.303,0.212,NA,0.017,NA,-75.964,40.601
1951,70,28,1.851,0.467,0,154,0.303,0.212,NA,0,NA,0,75.964
1952,70,29,1.607,0.272,0,153.2,0.616,0.52,NA,0.313,NA,-141.34,-141.34
1953,70,30,1.603,0.129,0,124.5,0.759,0.611,NA,0.143,NA,-91.637,49.704
1954,71,1,2.511,2.096,0,36.6,0,0,NA,NA,NA,NA,NA
1955,71,2,2.511,2.096,0,35.4,0,0,NA,0,NA,0,NA
1956,71,3,2.511,2.096,0,83.8,0,0,NA,0,NA,0,0
1957,71,4,2.515,2.108,0,78.7,0.013,0.013,NA,0.013,NA,71.565,71.565
1958,71,5,2.515,2.108,0,57.6,0.013,0.013,NA,0,NA,0,-71.565
1959,71,6,2.515,2.108,0,51.4,0.013,0.013,NA,0,NA,0,0
1960,71,7,2.519,2.112,0,85.9,0.019,0.018,NA,0.006,NA,45,45
1961,71,8,2.519,2.112,0,128.9,0.019,0.018,NA,0,NA,0,-45
1962,71,9,2.519,2.112,0,143.1,0.019,0.018,NA,0,NA,0,0
1963,71,10,2.519,2.112,0,131.5,0.019,0.018,NA,0,NA,0,0
1964,71,11,2.519,2.112,0,120.3,0.019,0.018,NA,0,NA,0,0
1965,71,12,2.523,2.112,0,114.3,0.023,0.02,NA,0.004,NA,0,0
1966,71,13,2.523,2.112,0,99.5,0.023,0.02,NA,0,NA,0,0
1967,71,14,2.523,2.116,0,57.2,0.027,0.024,NA,0.004,NA,90,90
1968,71,15,2.552,2.12,0,41.5,0.056,0.047,NA,0.029,NA,8.13,-81.87
1969,71,16,2.535,2.12,0,143.9,0.072,0.035,NA,0.016,NA,180,171.87
1970,71,17,2.535,2.12,0,107.4,0.072,0.035,NA,0,NA,0,-180
1971,71,18,2.535,2.124,0,109,0.076,0.038,NA,0.004,NA,90,90
1972,71,19,2.539,2.128,0,71.6,0.082,0.043,NA,0.006,NA,45,-45
1973,71,20,2.552,2.136,0,107,0.096,0.058,NA,0.015,NA,33.69,-11.31
1974,71,21,2.552,2.136,0,130,0.096,0.058,NA,0,NA,0,-33.69
1975,71,22,2.552,2.136,0,129.2,0.096,0.058,NA,0,NA,0,0
1976,71,23,2.552,2.136,0,81.7,0.096,0.058,NA,0,NA,0,0
1977,71,24,2.552,2.136,0,150.2,0.096,0.058,NA,0,NA,0,0
1978,71,25,2.556,2.14,0,128.5,0.102,0.063,NA,0.006,NA,45,45
1979,71,26,2.556,2.14,0,93.5,0.102,0.063,NA,0,NA,0,-45
1980,71,27,2.556,2.14,0,145,0.102,0.063,NA,0,NA,0,0
1981,71,28,2.556,2.14,0,101.6,0.102,0.063,NA,0,NA,0,0
1982,71,29,2.556,2.14,0,122.2,0.102,0.063,NA,0,NA,0,0
1983,72,1,4.286,0.801,0,140.5,0,0,NA,NA,NA,NA,NA
1984,72,2,4.29,0.801,0,129,0.004,0.004,NA,0.004,NA,0,NA
1985,72,3,4.298,0.801,0,172.3,0.012,0.012,NA,0.008,NA,0,0
1986,72,4,4.298,0.801,0,136.4,0.012,0.012,NA,0,NA,0,0
1987,72,5,4.298,0.801,0,79.2,0.012,0.012,NA,0,NA,0,0
1988,72,6,4.302,0.809,0,204.6,0.021,0.018,NA,0.009,NA,63.435,63.435
1989,72,7,4.302,0.809,0,204.1,0.021,0.018,NA,0,NA,0,-63.435
1990,72,8,4.302,0.809,0,143.4,0.021,0.018,NA,0,NA,0,0
1991,72,9,4.302,0.809,0,96.7,0.021,0.018,NA,0,NA,0,0
1992,72,10,4.302,0.809,0,95.8,0.021,0.018,NA,0,NA,0,0
1993,72,11,4.306,0.817,0,80.6,0.03,0.026,NA,0.009,NA,63.435,63.435
1994,72,12,4.306,0.817,0,83.8,0.03,0.026,NA,0,NA,0,-63.435
1995,72,13,4.306,0.817,0,69.3,0.03,0.026,NA,0,NA,0,0
1996,72,14,4.306,0.817,0,207.7,0.03,0.026,NA,0,NA,0,0
1997,72,15,4.306,0.817,0,174,0.03,0.026,NA,0,NA,0,0
1998,72,16,4.306,0.817,0,159.8,0.03,0.026,NA,0,NA,0,0
1999,72,17,4.311,0.817,0,47,0.034,0.029,NA,0.004,NA,0,0
2000,72,18,4.311,0.817,0,46.1,0.034,0.029,NA,0,NA,0,0
2001,72,19,4.311,0.817,0,47.4,0.034,0.029,NA,0,NA,0,0
2002,72,20,4.311,0.817,0,69.6,0.034,0.029,NA,0,NA,0,0
2003,72,21,4.311,0.817,0,42.2,0.034,0.029,NA,0,NA,0,0
2004,72,22,4.311,0.817,0,49.8,0.034,0.029,NA,0,NA,0,0
2005,72,23,4.311,0.817,0,60.3,0.034,0.029,NA,0,NA,0,0
2006,72,24,4.311,0.821,0,148.7,0.039,0.032,NA,0.004,NA,90,90
2007,72,25,4.311,0.821,0,110.3,0.039,0.032,NA,0,NA,0,-90
2008,72,26,4.311,0.821,0,195.9,0.039,0.032,NA,0,NA,0,0
2009,72,27,4.311,0.821,0,105.4,0.039,0.032,NA,0,NA,0,0
2010,72,28,4.311,0.821,0,228.2,0.039,0.032,NA,0,NA,0,0
2011,72,29,4.311,0.821,0,226.1,0.039,0.032,NA,0,NA,0,0
2012,72,30,4.311,0.821,0,241.6,0.039,0.032,NA,0,NA,0,0
