Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
1919,69,2,4.682,4.345,0,6.1,0.015,0.015,NA,0.015,NA,-56.31,NA
1920,69,3,4.69,4.341,0,24.3,0.024,0.023,NA,0.009,NA,-26.565,29.745
1921,69,4,4.698,4.341,0,15.6,0.032,0.03,NA,0.008,NA,0,26.565
1922,69,5,4.711,4.336,0,24.7,0.045,0.042,NA,0.013,NA,-18.435,-18.435
1923,69,6,4.711,4.336,0,16.9,0.045,0.042,NA,0,NA,0,18.435
1924,69,7,4.715,4.336,0,18.8,0.049,0.046,NA,0.004,NA,0,0
1925,69,8,4.719,4.336,0,26.1,0.053,0.05,NA,0.004,NA,0,0
1926,69,9,4.723,4.336,0,10.8,0.058,0.053,NA,0.004,NA,0,0
1927,69,10,4.731,4.328,0,13.6,0.069,0.064,NA,0.012,NA,-45,-45
1928,69,11,4.731,4.328,0,21,0.069,0.064,NA,0,NA,0,45
1929,69,12,4.743,4.328,0,11.2,0.082,0.076,NA,0.012,NA,0,0
1930,69,13,4.76,4.324,0,17.2,0.098,0.092,NA,0.017,NA,-14.036,-14.036
1931,69,14,4.793,4.324,0,24.5,0.131,0.124,NA,0.033,NA,0,14.036
1932,69,15,4.822,4.316,0,31.9,0.161,0.154,NA,0.03,NA,-15.945,-15.945
1933,69,16,4.887,4.304,0,17.3,0.228,0.22,NA,0.067,NA,-10.62,5.326
1934,69,17,4.945,4.304,0,31.4,0.286,0.277,NA,0.058,NA,0,10.62
1935,69,18,4.974,4.304,0,30.5,0.315,0.305,NA,0.029,NA,0,0
1936,69,19,4.986,4.304,0,36.5,0.327,0.317,NA,0.012,NA,0,0
1937,69,20,5.056,4.299,0,42.7,0.397,0.387,NA,0.07,NA,-3.366,-3.366
1938,69,21,5.142,4.287,0,30.7,0.484,0.474,NA,0.087,NA,-8.13,-4.764
1939,69,22,5.22,4.246,0,16,0.572,0.558,NA,0.088,NA,-27.759,-19.628
1940,69,23,5.274,4.201,0,13.2,0.642,0.62,NA,0.07,NA,-40.236,-12.478
1941,70,1,1.611,1.672,0,33.6,0,0,NA,NA,NA,NA,NA
1942,70,2,1.619,1.68,0,22.7,0.012,0.012,NA,0.012,NA,45,NA
1943,70,3,1.619,1.68,0,28.5,0.012,0.012,NA,0,NA,0,-45
1944,70,4,1.627,1.68,0,27.5,0.02,0.018,NA,0.008,NA,0,0
1945,70,5,1.627,1.68,0,14.3,0.02,0.018,NA,0,NA,0,0
1946,70,6,1.627,1.68,0,20.3,0.02,0.018,NA,0,NA,0,0
1947,70,7,1.627,1.68,0,16.3,0.02,0.018,NA,0,NA,0,0
1948,70,8,1.635,1.68,0,23.2,0.028,0.026,NA,0.008,NA,0,0
1949,70,9,1.635,1.68,0,16.7,0.028,0.026,NA,0,NA,0,0
1950,70,10,1.643,1.68,0,27.6,0.036,0.034,NA,0.008,NA,0,0
1951,70,11,1.643,1.68,0,27.8,0.036,0.034,NA,0,NA,0,0
1952,70,12,1.643,1.68,0,28,0.036,0.034,NA,0,NA,0,0
1953,70,13,1.643,1.68,0,27.2,0.036,0.034,NA,0,NA,0,0
1954,70,14,1.643,1.68,0,28.5,0.036,0.034,NA,0,NA,0,0
1955,70,15,1.643,1.68,0,27.4,0.036,0.034,NA,0,NA,0,0
1956,70,16,1.656,1.685,0,27.2,0.049,0.047,NA,0.013,NA,18.435,18.435
1957,70,17,1.656,1.685,0,29.1,0.049,0.047,NA,0,NA,0,-18.435
1958,70,18,1.656,1.685,0,39.1,0.049,0.047,NA,0,NA,0,0
1959,70,19,1.66,1.689,0,40,0.055,0.052,NA,0.006,NA,45,45
1960,70,20,1.66,1.689,0,34,0.055,0.052,NA,0,NA,0,-45
1961,70,21,1.676,1.689,0,53,0.072,0.068,NA,0.016,NA,0,0
1962,70,22,1.685,1.693,0,43.3,0.081,0.077,NA,0.009,NA,26.565,26.565
1963,70,23,1.693,1.701,0,54.5,0.092,0.087,NA,0.012,NA,45,18.435
1964,70,24,1.697,1.701,0,66.1,0.096,0.091,NA,0.004,NA,0,-45
1965,70,25,1.709,1.701,0,63.7,0.109,0.103,NA,0.012,NA,0,0
1966,70,26,1.713,1.701,0,49.2,0.113,0.107,NA,0.004,NA,0,0
1967,70,27,1.713,1.701,0,48.3,0.113,0.107,NA,0,NA,0,0
1968,70,28,1.717,1.701,0,59.6,0.117,0.111,NA,0.004,NA,0,0
1969,70,29,1.717,1.701,0,47.1,0.117,0.111,NA,0,NA,0,0
1970,71,1,1.43,1.347,0,32.6,0,0,NA,NA,NA,NA,NA
1971,71,2,1.442,1.339,0,35.2,0.015,0.015,NA,0.015,NA,-33.69,NA
1972,71,3,1.446,1.339,0,30.1,0.019,0.018,NA,0.004,NA,0,33.69
1973,71,4,1.458,1.335,0,28.1,0.032,0.031,NA,0.013,NA,-18.435,-18.435
1974,71,5,1.463,1.331,0,50.2,0.038,0.037,NA,0.006,NA,-45,-26.565
1975,71,6,1.463,1.331,0,44.9,0.038,0.037,NA,0,NA,0,45
1976,71,7,1.471,1.327,0,37.6,0.047,0.046,NA,0.009,NA,-26.565,-26.565
1977,71,8,1.471,1.327,0,47.2,0.047,0.046,NA,0,NA,0,26.565
1978,71,9,1.479,1.319,0,35.5,0.059,0.057,NA,0.012,NA,-45,-45
1979,71,10,1.479,1.319,0,38.6,0.059,0.057,NA,0,NA,0,45
1980,71,11,1.479,1.319,0,41.6,0.059,0.057,NA,0,NA,0,0
1981,71,12,1.487,1.31,0,40.7,0.07,0.068,NA,0.012,NA,-45,-45
1982,71,13,1.487,1.31,0,38.3,0.07,0.068,NA,0,NA,0,45
1983,71,14,1.491,1.306,0,44.5,0.076,0.074,NA,0.006,NA,-45,-45
1984,71,15,1.491,1.306,0,64.7,0.076,0.074,NA,0,NA,0,45
1985,71,16,1.5,1.302,0,84.7,0.085,0.083,NA,0.009,NA,-26.565,-26.565
1986,71,17,1.5,1.302,0,64.8,0.085,0.083,NA,0,NA,0,26.565
1987,71,18,1.5,1.302,0,53.9,0.085,0.083,NA,0,NA,0,0
1988,71,19,1.5,1.302,0,75,0.085,0.083,NA,0,NA,0,0
1989,71,20,1.508,1.298,0,55.6,0.094,0.092,NA,0.009,NA,-26.565,-26.565
1990,71,21,1.508,1.298,0,45.4,0.094,0.092,NA,0,NA,0,26.565
1991,71,22,1.508,1.298,0,47.1,0.094,0.092,NA,0,NA,0,0
1992,71,23,1.512,1.298,0,47.7,0.099,0.096,NA,0.004,NA,0,0
1993,71,24,1.512,1.298,0,44.4,0.099,0.096,NA,0,NA,0,0
1994,71,25,1.516,1.298,0,47.7,0.103,0.099,NA,0.004,NA,0,0
1995,71,26,1.516,1.298,0,42.7,0.103,0.099,NA,0,NA,0,0
1996,71,27,1.524,1.298,0,44.7,0.111,0.107,NA,0.008,NA,0,0
1997,71,28,1.524,1.298,0,36.4,0.111,0.107,NA,0,NA,0,0
1998,71,29,1.528,1.294,0,45.8,0.117,0.112,NA,0.006,NA,-45,-45
1999,71,31,1.545,1.29,0,36.7,0.134,0.129,NA,0.017,NA,-14.036,30.964
2000,72,1,1.639,1.368,0,37.9,0,0,NA,NA,NA,NA,NA
2001,72,2,1.66,1.364,0,41.8,0.021,0.021,NA,0.021,NA,-11.31,NA
2002,72,3,1.66,1.343,0,35.3,0.042,0.032,NA,0.021,NA,-90,-78.69
2003,72,4,1.668,1.331,0,37.3,0.056,0.047,NA,0.015,NA,-56.31,33.69
2004,72,5,1.668,1.323,0,36.4,0.065,0.054,NA,0.008,NA,-90,-33.69
2005,72,6,1.672,1.315,0,41,0.074,0.063,NA,0.009,NA,-63.435,26.565
2006,72,7,1.676,1.294,0,49.9,0.095,0.083,NA,0.021,NA,-78.69,-15.255
2007,72,8,1.68,1.29,0,49.8,0.101,0.088,NA,0.006,NA,-45,33.69
2008,72,9,1.689,1.282,0,44.2,0.112,0.099,NA,0.012,NA,-45,0
2009,72,10,1.693,1.269,0,56.6,0.125,0.112,NA,0.013,NA,-71.565,-26.565
2010,72,11,1.693,1.269,0,53.9,0.125,0.112,NA,0,NA,0,71.565
2011,72,12,1.701,1.265,0,78.2,0.134,0.12,NA,0.009,NA,-26.565,-26.565
2012,72,13,1.701,1.265,0,103.1,0.134,0.12,NA,0,NA,0,26.565
2013,72,14,1.713,1.261,0,67.6,0.147,0.13,NA,0.013,NA,-18.435,-18.435
2014,72,15,1.717,1.261,0,59.3,0.151,0.132,NA,0.004,NA,0,18.435
2015,72,16,1.722,1.261,0,54.5,0.156,0.135,NA,0.004,NA,0,0
2016,72,17,1.726,1.253,0,53.5,0.165,0.144,NA,0.009,NA,-63.435,-63.435
2017,72,18,1.726,1.253,0,45.6,0.165,0.144,NA,0,NA,0,63.435
2018,72,19,1.734,1.249,0,50.6,0.174,0.152,NA,0.009,NA,-26.565,-26.565
2019,72,20,1.738,1.249,0,46.3,0.178,0.155,NA,0.004,NA,0,26.565
2020,72,21,1.742,1.249,0,32.3,0.182,0.157,NA,0.004,NA,0,0
2021,72,22,1.75,1.249,0,37.2,0.19,0.163,NA,0.008,NA,0,0
2022,72,23,1.75,1.249,0,41,0.19,0.163,NA,0,NA,0,0
2023,72,24,1.754,1.249,0,36,0.195,0.166,NA,0.004,NA,0,0
2024,72,25,1.767,1.245,0,43.5,0.208,0.177,NA,0.013,NA,-18.435,-18.435
2025,72,26,1.767,1.245,0,30.3,0.208,0.177,NA,0,NA,0,18.435
2026,72,27,1.767,1.245,0,29.1,0.208,0.177,NA,0,NA,0,0
2027,72,28,1.775,1.245,0,36.7,0.216,0.183,NA,0.008,NA,0,0
2028,72,29,1.779,1.249,0,41.1,0.222,0.184,NA,0.006,NA,45,45
2029,73,1,1.828,1.31,0,48.8,0,0,NA,NA,NA,NA,NA
2030,73,2,1.853,1.31,0,41.6,0.025,0.025,NA,0.025,NA,0,NA
2031,73,3,1.857,1.31,0,66.5,0.029,0.029,NA,0.004,NA,0,0
2032,73,4,1.861,1.31,0,52.8,0.033,0.033,NA,0.004,NA,0,0
2033,73,5,1.861,1.306,0,52.4,0.037,0.033,NA,0.004,NA,-90,-90
2034,73,6,1.87,1.306,0,30.3,0.045,0.041,NA,0.008,NA,0,90
2035,73,7,1.874,1.306,0,34.9,0.049,0.045,NA,0.004,NA,0,0
2036,73,8,1.882,1.306,0,40.6,0.058,0.054,NA,0.008,NA,0,0
2037,73,9,1.89,1.306,0,43.6,0.066,0.062,NA,0.008,NA,0,0
2038,73,10,1.898,1.306,0,42.7,0.074,0.07,NA,0.008,NA,0,0
2039,73,11,1.907,1.306,0,34.4,0.082,0.078,NA,0.008,NA,0,0
2040,73,12,1.911,1.31,0,41.7,0.088,0.082,NA,0.006,NA,45,45
2041,73,13,1.911,1.31,0,44.1,0.088,0.082,NA,0,NA,0,-45
2042,73,14,1.927,1.31,0,32.2,0.104,0.099,NA,0.016,NA,0,0
2043,73,15,1.931,1.31,0,31.6,0.109,0.103,NA,0.004,NA,0,0
2044,73,16,1.939,1.31,0,41.4,0.117,0.111,NA,0.008,NA,0,0
2045,73,17,1.944,1.31,0,33.5,0.121,0.115,NA,0.004,NA,0,0
2046,73,18,1.944,1.31,0,39.4,0.121,0.115,NA,0,NA,0,0
2047,73,19,1.956,1.31,0,33.6,0.133,0.127,NA,0.012,NA,0,0
2048,73,20,1.956,1.31,0,49.7,0.133,0.127,NA,0,NA,0,0
2049,73,21,1.964,1.31,0,65.5,0.141,0.136,NA,0.008,NA,0,0
2050,73,22,1.964,1.31,0,69.3,0.141,0.136,NA,0,NA,0,0
2051,73,23,1.972,1.315,0,43.9,0.151,0.144,NA,0.009,NA,26.565,26.565
2052,73,24,1.981,1.315,0,55.6,0.159,0.152,NA,0.008,NA,0,-26.565
2053,73,25,1.997,1.31,0,76.9,0.176,0.169,NA,0.017,NA,-14.036,-14.036
2054,73,26,2.001,1.31,0,69.9,0.18,0.173,NA,0.004,NA,0,14.036
2055,73,27,2.001,1.31,0,67.8,0.18,0.173,NA,0,NA,0,0
2056,73,28,2.014,1.315,0,111.4,0.193,0.185,NA,0.013,NA,18.435,18.435
2057,73,29,2.014,1.315,0,80.8,0.193,0.185,NA,0,NA,0,-18.435
2058,73,30,2.063,1.319,0,160.8,0.242,0.234,NA,0.05,NA,4.764,4.764
2059,74,1,3.309,0.579,0,42.6,0,0,NA,NA,NA,NA,NA
2060,74,2,3.313,0.579,0,51.2,0.004,0.004,NA,0.004,NA,0,NA
2061,74,3,3.321,0.575,0,78.5,0.013,0.013,NA,0.009,NA,-26.565,-26.565
2062,74,4,3.329,0.57,0,52.2,0.022,0.022,NA,0.009,NA,-26.565,0
2063,74,5,3.329,0.57,0,53.1,0.022,0.022,NA,0,NA,0,26.565
2064,74,6,3.341,0.57,0,37.6,0.035,0.034,NA,0.012,NA,0,0
2065,74,7,3.341,0.57,0,43.1,0.035,0.034,NA,0,NA,0,0
2066,74,8,3.346,0.57,0,43.1,0.039,0.038,NA,0.004,NA,0,0
2067,74,9,3.346,0.57,0,44.6,0.039,0.038,NA,0,NA,0,0
2068,74,10,3.346,0.57,0,52.1,0.039,0.038,NA,0,NA,0,0
2069,74,11,3.346,0.57,0,59.2,0.039,0.038,NA,0,NA,0,0
2070,74,12,3.35,0.566,0,45.6,0.045,0.043,NA,0.006,NA,-45,-45
2071,74,13,3.354,0.566,0,52.2,0.049,0.047,NA,0.004,NA,0,45
2072,74,14,3.366,0.562,0,69.5,0.062,0.06,NA,0.013,NA,-18.435,-18.435
2073,74,15,3.366,0.562,0,96.9,0.062,0.06,NA,0,NA,0,18.435
2074,74,16,3.383,0.562,0,87.6,0.078,0.076,NA,0.016,NA,0,0
2075,74,17,3.399,0.562,0,64.5,0.095,0.092,NA,0.016,NA,0,0
2076,74,18,3.424,0.57,0,76.9,0.121,0.115,NA,0.026,NA,18.435,18.435
2077,74,19,3.436,0.554,0,68.4,0.141,0.13,NA,0.021,NA,-53.13,-71.565
2078,74,20,3.436,0.554,0,59.4,0.141,0.13,NA,0,NA,0,53.13
2079,74,21,3.436,0.554,0,63.9,0.141,0.13,NA,0,NA,0,0
2080,74,22,3.448,0.554,0,65.5,0.154,0.142,NA,0.012,NA,0,0
2081,74,23,3.448,0.554,0,64.2,0.154,0.142,NA,0,NA,0,0
2082,74,24,3.448,0.554,0,63.4,0.154,0.142,NA,0,NA,0,0
2083,74,25,3.448,0.554,0,91.8,0.154,0.142,NA,0,NA,0,0
2084,74,26,3.457,0.554,0,72.7,0.162,0.15,NA,0.008,NA,0,0
2085,74,27,3.465,0.554,0,146.4,0.17,0.158,NA,0.008,NA,0,0
2086,74,28,3.473,0.554,0,85.9,0.178,0.166,NA,0.008,NA,0,0
2087,74,29,3.473,0.554,0,58,0.178,0.166,NA,0,NA,0,0
2088,75,1,3.407,1.175,0,47.4,0,0,NA,NA,NA,NA,NA
2089,75,2,3.424,1.175,0,62.9,0.016,0.016,NA,0.016,NA,0,NA
2090,75,3,3.424,1.175,0,117.6,0.016,0.016,NA,0,NA,0,0
2091,75,4,3.424,1.175,0,65.2,0.016,0.016,NA,0,NA,0,0
2092,75,5,3.432,1.175,0,60.3,0.025,0.025,NA,0.008,NA,0,0
2093,75,6,3.432,1.175,0,60.7,0.025,0.025,NA,0,NA,0,0
2094,75,7,3.432,1.175,0,65.1,0.025,0.025,NA,0,NA,0,0
2095,75,8,3.448,1.175,0,76,0.041,0.041,NA,0.016,NA,0,0
2096,75,9,3.448,1.175,0,52.2,0.041,0.041,NA,0,NA,0,0
2097,75,10,3.448,1.175,0,47.3,0.041,0.041,NA,0,NA,0,0
2098,75,11,3.457,1.175,0,65,0.049,0.049,NA,0.008,NA,0,0
2099,75,12,3.461,1.175,0,100.9,0.053,0.053,NA,0.004,NA,0,0
2100,75,13,3.461,1.175,0,69.4,0.053,0.053,NA,0,NA,0,0
2101,75,14,3.465,1.175,0,85.2,0.058,0.058,NA,0.004,NA,0,0
2102,75,15,3.465,1.175,0,118.8,0.058,0.058,NA,0,NA,0,0
2103,75,16,3.465,1.175,0,123.7,0.058,0.058,NA,0,NA,0,0
2104,75,17,3.473,1.175,0,143.3,0.066,0.066,NA,0.008,NA,0,0
2105,75,18,3.473,1.175,0,148.5,0.066,0.066,NA,0,NA,0,0
2106,75,19,3.485,1.175,0,205.8,0.078,0.078,NA,0.012,NA,0,0
2107,75,20,3.485,1.175,0,230.2,0.078,0.078,NA,0,NA,0,0
2108,75,21,3.485,1.175,0,223.2,0.078,0.078,NA,0,NA,0,0
2109,75,22,3.49,1.175,0,223.2,0.082,0.082,NA,0.004,NA,0,0
2110,75,23,3.49,1.175,0,210.6,0.082,0.082,NA,0,NA,0,0
2111,75,24,3.498,1.175,0,242.8,0.09,0.09,NA,0.008,NA,0,0
2112,75,25,3.51,1.175,0,227,0.103,0.103,NA,0.012,NA,0,0
2113,75,26,3.514,1.175,0,237,0.107,0.107,NA,0.004,NA,0,0
2114,75,27,3.527,1.175,0,158.1,0.119,0.119,NA,0.012,NA,0,0
2115,75,28,3.527,1.175,0,179.8,0.119,0.119,NA,0,NA,0,0
2116,75,29,3.535,1.179,0,206.3,0.128,0.128,NA,0.009,NA,26.565,26.565
2117,76,1,0.579,1.894,0,30.6,0,0,NA,NA,NA,NA,NA
2118,76,2,0.579,1.894,0,24.8,0,0,NA,0,NA,0,NA
2119,76,3,0.575,1.865,0,18,0.029,0.029,NA,0.029,NA,-98.13,-98.13
2120,76,4,0.575,1.865,0,41.8,0.029,0.029,NA,0,NA,0,98.13
2121,76,5,0.558,1.857,0,87.5,0.047,0.042,NA,0.018,NA,-153.435,-153.435
2122,76,6,0.546,1.849,0,50.8,0.062,0.056,NA,0.015,NA,-146.31,7.125
2123,76,7,0.529,1.841,0,80.7,0.081,0.073,NA,0.018,NA,-153.435,-7.125
2124,76,8,0.505,1.833,0,48.4,0.107,0.096,NA,0.026,NA,-161.565,-8.13
2125,76,9,0.488,1.824,0,54.3,0.125,0.114,NA,0.018,NA,-153.435,8.13
2126,76,10,0.476,1.824,0,40.7,0.137,0.124,NA,0.012,NA,180,-26.565
2127,76,11,0.447,1.824,0,53,0.166,0.149,NA,0.029,NA,180,0
2128,76,12,0.447,1.824,0,47.9,0.166,0.149,NA,0,NA,0,-180
2129,76,13,0.431,1.828,0,80.8,0.183,0.162,NA,0.017,NA,165.964,165.964
2130,76,14,0.431,1.828,0,109.3,0.183,0.162,NA,0,NA,0,-165.964
2131,76,15,0.422,1.837,0,79.8,0.195,0.167,NA,0.012,NA,135,135
2132,76,16,0.422,1.841,0,44.4,0.199,0.165,NA,0.004,NA,90,-45
2133,76,17,0.418,1.841,0,99.9,0.203,0.169,NA,0.004,NA,180,90
2134,76,18,0.414,1.841,0,68,0.207,0.173,NA,0.004,NA,180,0
2135,76,19,0.414,1.841,0,51.8,0.207,0.173,NA,0,NA,0,-180
2136,76,20,0.414,1.841,0,72.6,0.207,0.173,NA,0,NA,0,0
2137,76,21,0.414,1.841,0,30.8,0.207,0.173,NA,0,NA,0,0
2138,76,22,0.426,1.849,0,49.9,0.222,0.159,NA,0.015,NA,33.69,33.69
2139,76,23,0.426,1.849,0,28.8,0.222,0.159,NA,0,NA,0,-33.69
2140,76,24,0.426,1.849,0,40.7,0.222,0.159,NA,0,NA,0,0
2141,76,25,0.426,1.849,0,60.4,0.222,0.159,NA,0,NA,0,0
2142,76,26,0.426,1.849,0,31.5,0.222,0.159,NA,0,NA,0,0
2143,76,27,0.426,1.849,0,40.7,0.222,0.159,NA,0,NA,0,0
2144,76,28,0.426,1.849,0,29,0.222,0.159,NA,0,NA,0,0
2145,76,29,0.426,1.849,0,30.7,0.222,0.159,NA,0,NA,0,0
2146,76,30,0.431,1.857,0,45.2,0.231,0.153,NA,0.009,NA,63.435,63.435
2147,77,1,0.217,1.837,0,36.4,0,0,NA,NA,NA,NA,NA
2148,77,2,0.233,1.849,0,17.6,0.021,0.021,NA,0.021,NA,36.87,NA
2149,77,3,0.233,1.849,0,15.3,0.021,0.021,NA,0,NA,0,-36.87
2150,77,4,0.225,1.861,0,20.2,0.035,0.026,NA,0.015,NA,123.69,123.69
2151,77,5,0.225,1.861,0,25,0.035,0.026,NA,0,NA,0,-123.69
2152,77,6,0.217,1.874,0,18.6,0.05,0.037,NA,0.015,NA,123.69,123.69
2153,77,7,0.217,1.874,0,10.7,0.05,0.037,NA,0,NA,0,-123.69
2154,77,8,0.217,1.882,0,36.3,0.058,0.045,NA,0.008,NA,90,90
2155,77,9,0.225,1.882,0,26.7,0.067,0.046,NA,0.008,NA,0,-90
2156,77,10,0.233,1.886,0,35.5,0.076,0.052,NA,0.009,NA,26.565,26.565
2157,77,11,0.237,1.894,0,19.4,0.085,0.061,NA,0.009,NA,63.435,36.87
2158,77,12,0.237,1.894,0,28.6,0.085,0.061,NA,0,NA,0,-63.435
2159,77,13,0.237,1.902,0,18.4,0.093,0.069,NA,0.008,NA,90,90
2160,77,14,0.237,1.902,0,14.1,0.093,0.069,NA,0,NA,0,-90
2161,77,15,0.237,1.907,0,19.5,0.097,0.073,NA,0.004,NA,90,90
2162,77,16,0.237,1.915,0,6.6,0.106,0.081,NA,0.008,NA,90,0
2163,77,17,0.237,1.915,0,24.9,0.106,0.081,NA,0,NA,0,-90
2164,77,18,0.237,1.915,0,25.6,0.106,0.081,NA,0,NA,0,0
2165,77,19,0.237,1.923,0,14.4,0.114,0.089,NA,0.008,NA,90,90
2166,77,20,0.237,1.923,0,14,0.114,0.089,NA,0,NA,0,-90
2167,77,21,0.237,1.931,0,8,0.122,0.097,NA,0.008,NA,90,90
2168,77,22,0.233,1.935,0,5.5,0.128,0.1,NA,0.006,NA,135,45
2169,77,23,0.233,1.944,0,13.8,0.136,0.108,NA,0.008,NA,90,-45
2170,77,24,0.246,1.948,0,48.9,0.149,0.115,NA,0.013,NA,18.435,-71.565
2171,77,25,0.25,1.952,0,29,0.155,0.12,NA,0.006,NA,45,26.565
2172,77,26,0.25,1.956,0,8.7,0.159,0.124,NA,0.004,NA,90,45
2173,77,27,0.258,1.964,0,8.1,0.171,0.134,NA,0.012,NA,45,-45
2174,77,28,0.254,1.968,0,12.3,0.176,0.137,NA,0.006,NA,135,90
2175,77,29,0.258,1.972,0,66.4,0.182,0.142,NA,0.006,NA,45,-90
2176,77,30,0.258,1.981,0,41.9,0.19,0.15,NA,0.008,NA,90,45
2177,78,1,3.699,2.396,0,73.2,0,0,NA,NA,NA,NA,NA
2178,78,2,3.699,2.396,0,89,0,0,NA,0,NA,0,NA
2179,78,3,3.699,2.396,0,136.3,0,0,NA,0,NA,0,0
2180,78,4,3.691,2.396,0,92.5,0.008,0.008,NA,0.008,NA,180,180
2181,78,5,3.691,2.396,0,72.5,0.008,0.008,NA,0,NA,0,-180
2182,78,6,3.695,2.388,0,75.2,0.017,0.009,NA,0.009,NA,-63.435,-63.435
2183,78,7,3.695,2.384,0,83.3,0.022,0.013,NA,0.004,NA,-90,-26.565
2184,78,8,3.695,2.384,0,97.4,0.022,0.013,NA,0,NA,0,90
2185,78,9,3.695,2.375,0,64,0.03,0.021,NA,0.008,NA,-90,-90
2186,78,10,3.699,2.371,0,113.4,0.036,0.025,NA,0.006,NA,-45,45
2187,78,11,3.703,2.371,0,79.8,0.04,0.025,NA,0.004,NA,0,45
2188,78,12,3.703,2.371,0,54.8,0.04,0.025,NA,0,NA,0,0
2189,78,13,3.703,2.367,0,110.6,0.044,0.029,NA,0.004,NA,-90,-90
2190,78,14,3.703,2.363,0,132.4,0.048,0.033,NA,0.004,NA,-90,0
2191,78,15,3.703,2.363,0,95.1,0.048,0.033,NA,0,NA,0,90
2192,78,16,3.699,2.351,0,55.5,0.061,0.045,NA,0.013,NA,-108.435,-108.435
2193,78,17,3.699,2.351,0,56.4,0.061,0.045,NA,0,NA,0,108.435
2194,78,18,3.695,2.351,0,51,0.065,0.045,NA,0.004,NA,180,180
2195,78,19,3.695,2.351,0,55,0.065,0.045,NA,0,NA,0,-180
2196,78,20,3.695,2.351,0,66.8,0.065,0.045,NA,0,NA,0,0
2197,78,21,3.691,2.351,0,130,0.069,0.046,NA,0.004,NA,180,180
2198,78,22,3.691,2.351,0,135.3,0.069,0.046,NA,0,NA,0,-180
2199,78,23,3.691,2.351,0,69.2,0.069,0.046,NA,0,NA,0,0
2200,78,24,3.683,2.338,0,49.3,0.084,0.06,NA,0.015,NA,-123.69,-123.69
2201,78,25,3.683,2.338,0,44.3,0.084,0.06,NA,0,NA,0,123.69
2202,78,26,3.683,2.338,0,64,0.084,0.06,NA,0,NA,0,0
2203,78,27,3.683,2.338,0,38.2,0.084,0.06,NA,0,NA,0,0
2204,78,28,3.683,2.338,0,54.5,0.084,0.06,NA,0,NA,0,0
2205,78,29,3.675,2.33,0,90.1,0.096,0.07,NA,0.012,NA,-135,-135
2206,79,1,0.373,0.731,0,54.8,0,0,NA,NA,NA,NA,NA
2207,79,2,0.389,0.735,0,56.4,0.017,0.017,NA,0.017,NA,14.036,NA
2208,79,3,0.394,0.735,0,45.9,0.021,0.021,NA,0.004,NA,0,-14.036
2209,79,4,0.398,0.739,0,60.6,0.027,0.026,NA,0.006,NA,45,45
2210,79,5,0.406,0.743,0,58.1,0.036,0.035,NA,0.009,NA,26.565,-18.435
2211,79,6,0.406,0.743,0,84.8,0.036,0.035,NA,0,NA,0,-26.565
2212,79,7,0.414,0.747,0,122.7,0.045,0.044,NA,0.009,NA,26.565,26.565
2213,79,8,0.422,0.735,0,128.9,0.06,0.05,NA,0.015,NA,-56.31,-82.875
2214,79,9,0.422,0.735,0,190.6,0.06,0.05,NA,0,NA,0,56.31
2215,79,10,0.431,0.735,0,218.8,0.068,0.058,NA,0.008,NA,0,0
2216,79,11,0.431,0.735,0,195,0.068,0.058,NA,0,NA,0,0
2217,79,12,0.443,0.735,0,47.7,0.081,0.07,NA,0.012,NA,0,0
2218,79,13,0.443,0.735,0,62.8,0.081,0.07,NA,0,NA,0,0
2219,79,14,0.447,0.735,0,98.2,0.085,0.074,NA,0.004,NA,0,0
2220,79,15,0.451,0.735,0,164.3,0.089,0.078,NA,0.004,NA,0,0
2221,79,16,0.459,0.739,0,44.4,0.098,0.087,NA,0.009,NA,26.565,26.565
2222,79,17,0.459,0.739,0,124.4,0.098,0.087,NA,0,NA,0,-26.565
2223,79,18,0.459,0.739,0,161.7,0.098,0.087,NA,0,NA,0,0
2224,79,19,0.468,0.743,0,110.3,0.107,0.095,NA,0.009,NA,26.565,26.565
2225,79,20,0.468,0.743,0,97.1,0.107,0.095,NA,0,NA,0,-26.565
2226,79,21,0.476,0.747,0,50.6,0.116,0.104,NA,0.009,NA,26.565,26.565
2227,79,22,0.476,0.747,0,43.1,0.116,0.104,NA,0,NA,0,-26.565
2228,79,23,0.484,0.747,0,100.1,0.125,0.112,NA,0.008,NA,0,0
2229,79,24,0.484,0.747,0,98,0.125,0.112,NA,0,NA,0,0
2230,79,25,0.496,0.747,0,75.1,0.137,0.124,NA,0.012,NA,0,0
2231,79,26,0.496,0.747,0,85.1,0.137,0.124,NA,0,NA,0,0
2232,79,27,0.513,0.747,0,57,0.153,0.141,NA,0.016,NA,0,0
2233,79,28,0.513,0.747,0,63,0.153,0.141,NA,0,NA,0,0
2234,79,29,0.513,0.747,0,63.7,0.153,0.141,NA,0,NA,0,0
2235,80,1,1.36,0.842,0,59.5,0,0,NA,NA,NA,NA,NA
2236,80,2,1.368,0.834,0,89.5,0.012,0.012,NA,0.012,NA,-45,NA
2237,80,3,1.368,0.834,0,62,0.012,0.012,NA,0,NA,0,45
2238,80,4,1.372,0.821,0,68.9,0.025,0.024,NA,0.013,NA,-71.565,-71.565
