Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
633,24,20,2.047,0.194,0,187.4,0.131,0.111,NA,0.009,NA,153.435,153.435
634,24,21,2.031,0.21,0,190.5,0.154,0.131,NA,0.023,NA,135,-18.435
635,24,22,2.031,0.21,0,197.1,0.154,0.131,NA,0,NA,0,-135
636,24,23,2.031,0.21,0,190.2,0.154,0.131,NA,0,NA,0,0
637,24,24,2.027,0.218,0,180.6,0.163,0.138,NA,0.009,NA,116.565,116.565
638,24,25,2.023,0.231,0,144.9,0.176,0.147,NA,0.013,NA,108.435,-8.13
639,24,26,1.998,0.231,0,91.1,0.2,0.169,NA,0.024,NA,180,71.565
640,24,27,1.998,0.21,0,106.1,0.221,0.162,NA,0.02,NA,-90,90
641,25,1,4.051,4.169,0,62.4,0,0,NA,NA,NA,NA,NA
642,25,2,4.039,4.169,0,34.8,0.012,0.012,NA,0.012,NA,180,NA
643,25,3,4.039,4.169,0,84.9,0.012,0.012,NA,0,NA,0,-180
644,25,4,4.039,4.169,0,42.3,0.012,0.012,NA,0,NA,0,0
645,25,5,4.01,4.185,0,103,0.045,0.044,NA,0.033,NA,150.255,150.255
646,25,6,4.01,4.185,0,47.1,0.045,0.044,NA,0,NA,0,-150.255
647,25,7,3.998,4.181,0,48.9,0.058,0.054,NA,0.013,NA,-161.565,-161.565
648,25,8,3.998,4.181,0,24,0.058,0.054,NA,0,NA,0,161.565
649,25,9,3.998,4.181,0,42.8,0.058,0.054,NA,0,NA,0,0
650,25,10,3.994,4.193,0,26.3,0.071,0.062,NA,0.013,NA,108.435,108.435
651,25,11,3.994,4.193,0,22.4,0.071,0.062,NA,0,NA,0,-108.435
652,25,12,3.994,4.193,0,15.6,0.071,0.062,NA,0,NA,0,0
653,25,13,3.99,4.193,0,26.7,0.075,0.066,NA,0.004,NA,180,180
654,25,14,3.99,4.193,0,31.8,0.075,0.066,NA,0,NA,0,-180
655,25,15,3.982,4.197,0,33.3,0.084,0.075,NA,0.009,NA,153.435,153.435
656,25,16,3.982,4.197,0,36,0.084,0.075,NA,0,NA,0,-153.435
657,25,17,3.982,4.197,0,54.6,0.084,0.075,NA,0,NA,0,0
658,25,18,3.982,4.197,0,31.8,0.084,0.075,NA,0,NA,0,0
659,25,19,3.982,4.197,0,15.9,0.084,0.075,NA,0,NA,0,0
660,25,20,3.982,4.197,0,44.6,0.084,0.075,NA,0,NA,0,0
661,25,21,3.982,4.197,0,41.4,0.084,0.075,NA,0,NA,0,0
662,25,22,3.982,4.197,0,25.2,0.084,0.075,NA,0,NA,0,0
663,25,23,3.982,4.197,0,30.9,0.084,0.075,NA,0,NA,0,0
664,25,24,3.982,4.197,0,27.3,0.084,0.075,NA,0,NA,0,0
665,25,25,3.982,4.197,0,16.9,0.084,0.075,NA,0,NA,0,0
666,25,26,3.982,4.197,0,22.8,0.084,0.075,NA,0,NA,0,0
667,25,27,3.982,4.197,0,23.1,0.084,0.075,NA,0,NA,0,0
668,26,1,0.73,3.336,0,228.7,0,0,NA,NA,NA,NA,NA
669,26,2,0.747,3.34,0,235.5,0.017,0.017,NA,0.017,NA,14.036,NA
670,26,3,0.763,3.34,0,237.7,0.033,0.033,NA,0.016,NA,0,-14.036
671,26,4,0.763,3.34,0,237.1,0.033,0.033,NA,0,NA,0,0
672,26,5,0.771,3.323,0,235.8,0.051,0.042,NA,0.018,NA,-63.435,-63.435
673,26,6,0.779,3.319,0,232.9,0.06,0.051,NA,0.009,NA,-26.565,36.87
674,26,7,0.791,3.307,0,190.8,0.078,0.067,NA,0.017,NA,-45,-18.435
675,26,8,0.812,3.303,0,208,0.098,0.088,NA,0.021,NA,-11.31,33.69
676,26,9,0.812,3.303,0,208.3,0.098,0.088,NA,0,NA,0,11.31
677,26,10,0.82,3.299,0,209.5,0.107,0.097,NA,0.009,NA,-26.565,-26.565
678,26,11,0.824,3.299,0,204.3,0.111,0.1,NA,0.004,NA,0,26.565
679,26,12,0.824,3.291,0,208.6,0.12,0.104,NA,0.008,NA,-90,-90
680,26,13,0.824,3.291,0,206.7,0.12,0.104,NA,0,NA,0,90
681,26,14,0.824,3.275,0,196.7,0.136,0.112,NA,0.016,NA,-90,-90
682,26,15,0.828,3.275,0,186,0.14,0.115,NA,0.004,NA,0,90
683,26,16,0.84,3.275,0,189.8,0.152,0.126,NA,0.012,NA,0,0
684,26,17,0.84,3.275,0,193.6,0.152,0.126,NA,0,NA,0,0
685,26,18,0.84,3.275,0,194.3,0.152,0.126,NA,0,NA,0,0
686,26,19,0.84,3.267,0,181.4,0.16,0.13,NA,0.008,NA,-90,-90
687,26,20,0.844,3.262,0,109.1,0.166,0.135,NA,0.006,NA,-45,45
688,26,21,0.844,3.262,0,108.2,0.166,0.135,NA,0,NA,0,45
689,26,22,0.844,3.262,0,59.7,0.166,0.135,NA,0,NA,0,0
690,26,23,0.844,3.262,0,42.7,0.166,0.135,NA,0,NA,0,0
691,26,24,0.836,3.279,0,52.4,0.184,0.12,NA,0.018,NA,116.565,116.565
692,26,25,0.836,3.299,0,130.8,0.204,0.112,NA,0.02,NA,90,-26.565
693,26,26,0.844,3.323,0,174.2,0.23,0.114,NA,0.026,NA,71.565,-18.435
694,26,27,0.844,3.323,0,178.1,0.23,0.114,NA,0,NA,0,-71.565
695,27,1,5.27,4.506,0,48.2,0,0,NA,NA,NA,NA,NA
696,27,2,5.262,4.514,0,41.4,0.011,0.011,NA,0.011,NA,135,NA
697,27,3,5.242,4.522,0,21.1,0.033,0.033,NA,0.022,NA,158.199,23.199
698,27,4,5.213,4.514,0,22.6,0.063,0.057,NA,0.03,NA,-164.055,37.747
699,27,5,5.197,4.531,0,58.2,0.086,0.077,NA,0.023,NA,135,-60.945
700,27,6,5.193,4.531,0,57.6,0.09,0.081,NA,0.004,NA,180,45
701,27,7,5.181,4.531,0,77.4,0.102,0.093,NA,0.012,NA,180,0
702,27,8,5.169,4.526,0,42.7,0.115,0.104,NA,0.013,NA,-161.565,18.435
703,27,9,5.169,4.526,0,64.6,0.115,0.104,NA,0,NA,0,161.565
704,27,10,5.169,4.539,0,76.5,0.127,0.107,NA,0.012,NA,90,90
705,27,11,5.169,4.547,0,84.3,0.135,0.109,NA,0.008,NA,90,0
706,27,12,5.169,4.559,0,76.9,0.148,0.115,NA,0.012,NA,90,0
707,27,13,5.169,4.559,0,115,0.148,0.115,NA,0,NA,0,-90
708,27,14,5.169,4.559,0,112.6,0.148,0.115,NA,0,NA,0,0
709,27,15,5.169,4.559,0,111,0.148,0.115,NA,0,NA,0,0
710,27,16,5.169,4.559,0,99.7,0.148,0.115,NA,0,NA,0,0
711,27,17,5.165,4.563,0,103.8,0.153,0.12,NA,0.006,NA,135,135
712,27,18,5.16,4.567,0,62.3,0.159,0.126,NA,0.006,NA,135,0
713,27,19,5.16,4.567,0,154.9,0.159,0.126,NA,0,NA,0,-135
714,27,20,5.156,4.571,0,68.8,0.165,0.131,NA,0.006,NA,135,135
715,27,21,5.156,4.571,0,84.4,0.165,0.131,NA,0,NA,0,-135
716,27,22,5.156,4.571,0,80.9,0.165,0.131,NA,0,NA,0,0
717,27,23,5.156,4.571,0,70,0.165,0.131,NA,0,NA,0,0
718,27,24,5.156,4.571,0,152.4,0.165,0.131,NA,0,NA,0,0
719,27,25,5.156,4.571,0,126.9,0.165,0.131,NA,0,NA,0,0
720,27,26,5.156,4.571,0,110.6,0.165,0.131,NA,0,NA,0,0
721,27,27,5.156,4.571,0,139.5,0.165,0.131,NA,0,NA,0,0
722,27,28,5.156,4.571,0,119,0.165,0.131,NA,0,NA,0,0
723,28,1,3.6,2.815,0,56.8,0,0,NA,NA,NA,NA,NA
724,28,2,3.608,2.819,0,139.9,0.009,0.009,NA,0.009,NA,26.565,NA
725,28,3,3.596,2.824,0,100.9,0.022,0.009,NA,0.013,NA,161.565,135
726,28,4,3.584,2.844,0,99.4,0.046,0.033,NA,0.024,NA,120.964,-40.601
727,28,5,3.571,2.848,0,16,0.058,0.043,NA,0.013,NA,161.565,40.601
728,28,6,3.559,2.856,0,74.2,0.073,0.057,NA,0.015,NA,146.31,-15.255
729,28,7,3.547,2.856,0,176.9,0.085,0.067,NA,0.012,NA,180,33.69
730,28,8,3.543,2.856,0,183.9,0.089,0.07,NA,0.004,NA,180,0
731,28,9,3.523,2.848,0,101.8,0.111,0.084,NA,0.022,NA,-158.199,21.801
732,28,10,3.51,2.844,0,134.1,0.124,0.094,NA,0.013,NA,-161.565,-3.366
733,28,11,3.494,2.832,0,110.8,0.144,0.107,NA,0.02,NA,-143.13,18.435
734,28,12,3.494,2.832,0,93.1,0.144,0.107,NA,0,NA,0,143.13
735,28,13,3.453,2.819,0,199.7,0.187,0.146,NA,0.042,NA,-163.301,-163.301
736,28,14,3.449,2.824,0,218.8,0.193,0.151,NA,0.006,NA,135,-61.699
737,28,15,3.449,2.824,0,213,0.193,0.151,NA,0,NA,0,-135
738,28,16,3.445,2.84,0,222.3,0.209,0.156,NA,0.017,NA,104.036,104.036
739,28,17,3.445,2.844,0,206.2,0.213,0.157,NA,0.004,NA,90,-14.036
740,28,18,3.449,2.856,0,213.4,0.226,0.156,NA,0.013,NA,71.565,-18.435
741,28,19,3.449,2.856,0,183.8,0.226,0.156,NA,0,NA,0,-71.565
742,28,20,3.458,2.86,0,203.6,0.235,0.149,NA,0.009,NA,26.565,26.565
743,28,21,3.458,2.868,0,211.6,0.244,0.152,NA,0.008,NA,90,63.435
744,28,22,3.458,2.868,0,189.3,0.244,0.152,NA,0,NA,0,-90
745,28,23,3.449,2.868,0,182.4,0.252,0.159,NA,0.008,NA,180,180
746,28,24,3.441,2.872,0,157.8,0.261,0.168,NA,0.009,NA,153.435,-26.565
747,28,25,3.441,2.872,0,125.8,0.261,0.168,NA,0,NA,0,-153.435
748,28,26,3.437,2.876,0,123.5,0.266,0.174,NA,0.006,NA,135,135
749,28,27,3.437,2.876,0,97,0.266,0.174,NA,0,NA,0,-135
750,29,1,3.799,0.995,0,33.4,0,0,NA,NA,NA,NA,NA
751,29,2,3.799,0.995,0,40.8,0,0,NA,0,NA,0,NA
752,29,3,3.799,1.007,0,69.4,0.012,0.012,NA,0.012,NA,90,90
753,29,4,3.799,1.007,0,55.3,0.012,0.012,NA,0,NA,0,-90
754,29,5,3.787,1.023,0,109.6,0.033,0.031,NA,0.02,NA,126.87,126.87
755,29,6,3.787,1.023,0,93,0.033,0.031,NA,0,NA,0,-126.87
756,29,7,3.779,1.023,0,118.3,0.041,0.035,NA,0.008,NA,180,180
757,29,8,3.779,1.023,0,79.8,0.041,0.035,NA,0,NA,0,-180
758,29,9,3.779,1.023,0,81.5,0.041,0.035,NA,0,NA,0,0
759,29,10,3.775,1.031,0,143.1,0.05,0.044,NA,0.009,NA,116.565,116.565
760,29,11,3.775,1.031,0,93.9,0.05,0.044,NA,0,NA,0,-116.565
761,29,12,3.783,1.035,0,81.6,0.059,0.044,NA,0.009,NA,26.565,26.565
762,29,13,3.791,1.035,0,69,0.067,0.041,NA,0.008,NA,0,-26.565
763,29,14,3.795,1.043,0,135.7,0.076,0.049,NA,0.009,NA,63.435,63.435
764,29,15,3.795,1.047,0,134.5,0.08,0.053,NA,0.004,NA,90,26.565
765,29,16,3.795,1.047,0,95.5,0.08,0.053,NA,0,NA,0,-90
766,29,17,3.791,1.06,0,106,0.093,0.066,NA,0.013,NA,108.435,108.435
767,29,18,3.791,1.06,0,122.1,0.093,0.066,NA,0,NA,0,-108.435
768,29,19,3.791,1.06,0,152.8,0.093,0.066,NA,0,NA,0,0
769,29,20,3.791,1.064,0,46.8,0.097,0.07,NA,0.004,NA,90,90
770,29,21,3.791,1.064,0,114,0.097,0.07,NA,0,NA,0,-90
771,29,22,3.787,1.072,0,86.1,0.106,0.078,NA,0.009,NA,116.565,116.565
772,29,23,3.787,1.076,0,88.2,0.11,0.082,NA,0.004,NA,90,-26.565
773,29,24,3.779,1.084,0,104.1,0.122,0.092,NA,0.011,NA,135,45
774,29,25,3.783,1.088,0,113,0.127,0.095,NA,0.006,NA,45,-90
775,29,26,3.783,1.088,0,29.2,0.127,0.095,NA,0,NA,0,-45
776,29,27,3.779,1.096,0,48.2,0.137,0.104,NA,0.009,NA,116.565,116.565
777,29,28,3.783,1.088,0,98.4,0.146,0.095,NA,0.009,NA,-63.435,-180
778,30,1,1.535,2.539,0,183.6,0,0,NA,NA,NA,NA,NA
779,30,2,1.519,2.535,0,210.5,0.017,0.017,NA,0.017,NA,-165.964,NA
780,30,3,1.495,2.535,0,203.5,0.041,0.041,NA,0.024,NA,180,-14.036
781,30,4,1.482,2.551,0,97.7,0.061,0.054,NA,0.02,NA,126.87,-53.13
782,30,5,1.458,2.555,0,79.1,0.086,0.079,NA,0.025,NA,170.538,43.668
783,30,6,1.438,2.58,0,81.5,0.118,0.106,NA,0.032,NA,129.806,-40.732
784,30,7,1.438,2.588,0,90.7,0.126,0.109,NA,0.008,NA,90,-39.806
785,30,8,1.442,2.604,0,130.9,0.143,0.114,NA,0.017,NA,75.964,-14.036
786,30,9,1.466,2.645,0,162.6,0.19,0.126,NA,0.047,NA,59.036,-16.928
787,30,10,1.482,2.657,0,194.9,0.211,0.129,NA,0.02,NA,36.87,-22.166
788,30,11,1.495,2.661,0,128.3,0.223,0.129,NA,0.013,NA,18.435,-18.435
789,30,12,1.511,2.661,0,167.9,0.24,0.124,NA,0.016,NA,0,-18.435
790,30,13,1.511,2.661,0,167.2,0.24,0.124,NA,0,NA,0,0
791,30,14,1.519,2.661,0,184,0.248,0.123,NA,0.008,NA,0,0
792,30,15,1.531,2.665,0,188.2,0.261,0.126,NA,0.013,NA,18.435,18.435
793,30,16,1.531,2.665,0,192.6,0.261,0.126,NA,0,NA,0,-18.435
794,30,17,1.535,2.669,0,184.9,0.266,0.13,NA,0.006,NA,45,45
795,30,18,1.535,2.669,0,194.5,0.266,0.13,NA,0,NA,0,-45
796,30,19,1.539,2.669,0,186.1,0.27,0.13,NA,0.004,NA,0,0
797,30,20,1.551,2.677,0,182.3,0.285,0.139,NA,0.015,NA,33.69,33.69
798,30,21,1.551,2.677,0,179.7,0.285,0.139,NA,0,NA,0,-33.69
799,30,22,1.551,2.677,0,141.7,0.285,0.139,NA,0,NA,0,0
800,30,23,1.551,2.677,0,109.6,0.285,0.139,NA,0,NA,0,0
801,30,24,1.551,2.677,0,58.9,0.285,0.139,NA,0,NA,0,0
802,30,25,1.535,2.689,0,160.1,0.305,0.15,NA,0.02,NA,143.13,143.13
803,30,26,1.535,2.693,0,148.9,0.309,0.154,NA,0.004,NA,90,-53.13
804,30,27,1.535,2.693,0,82,0.309,0.154,NA,0,NA,0,-90
805,30,28,1.535,2.693,0,70.9,0.309,0.154,NA,0,NA,0,0
806,31,1,0.767,0.015,0,149.2,0,0,NA,NA,NA,NA,NA
807,31,2,0.775,0.023,0,71.8,0.011,0.011,NA,0.011,NA,45,NA
808,31,3,0.775,0.027,0,91.6,0.016,0.015,NA,0.004,NA,90,45
809,31,4,0.783,0.031,0,179.2,0.025,0.023,NA,0.009,NA,26.565,-63.435
810,31,5,0.783,0.031,0,161.1,0.025,0.023,NA,0,NA,0,-26.565
811,31,6,0.775,0.052,0,190.7,0.047,0.037,NA,0.022,NA,111.801,111.801
812,31,7,0.779,0.039,0,198,0.059,0.027,NA,0.013,NA,-71.565,176.634
813,31,8,0.779,0.039,0,196.7,0.059,0.027,NA,0,NA,0,71.565
814,31,9,0.779,0.039,0,190.2,0.059,0.027,NA,0,NA,0,0
815,31,10,0.775,0.044,0,193.6,0.065,0.03,NA,0.006,NA,135,135
816,31,11,0.763,0.056,0,184.4,0.082,0.041,NA,0.017,NA,135,0
817,31,12,0.763,0.056,0,152.8,0.082,0.041,NA,0,NA,0,-135
818,31,13,0.767,0.048,0,201.5,0.091,0.033,NA,0.009,NA,-63.435,-63.435
819,31,14,0.767,0.048,0,191.4,0.091,0.033,NA,0,NA,0,63.435
820,31,15,0.767,0.048,0,195.6,0.091,0.033,NA,0,NA,0,0
821,31,16,0.767,0.048,0,198.4,0.091,0.033,NA,0,NA,0,0
822,31,17,0.767,0.048,0,194.7,0.091,0.033,NA,0,NA,0,0
823,31,18,0.767,0.048,0,195.2,0.091,0.033,NA,0,NA,0,0
824,31,19,0.759,0.048,0,170.2,0.1,0.034,NA,0.008,NA,180,180
825,31,20,0.755,0.048,0,194.7,0.104,0.035,NA,0.004,NA,180,0
826,31,21,0.747,0.048,0,182.3,0.112,0.038,NA,0.008,NA,180,0
827,31,22,0.73,0.048,0,79.2,0.128,0.049,NA,0.016,NA,180,0
828,31,23,0.73,0.052,0,72.2,0.132,0.052,NA,0.004,NA,90,-90
829,31,24,0.73,0.052,0,178.1,0.132,0.052,NA,0,NA,0,-90
830,31,25,0.73,0.052,0,180.9,0.132,0.052,NA,0,NA,0,0
831,31,26,0.73,0.052,0,130.5,0.132,0.052,NA,0,NA,0,0
832,31,27,0.73,0.052,0,45.9,0.132,0.052,NA,0,NA,0,0
833,32,1,4.307,0.466,0,156.3,0,0,NA,NA,NA,NA,NA
834,32,2,4.323,0.478,0,179.4,0.02,0.02,NA,0.02,NA,36.87,NA
835,32,3,4.327,0.478,0,71.1,0.024,0.024,NA,0.004,NA,0,-36.87
836,32,4,4.335,0.483,0,33.8,0.033,0.033,NA,0.009,NA,26.565,26.565
837,32,5,4.335,0.483,0,48.8,0.033,0.033,NA,0,NA,0,-26.565
838,32,6,4.335,0.483,0,28.5,0.033,0.033,NA,0,NA,0,0
839,32,7,4.344,0.487,0,176.6,0.043,0.042,NA,0.009,NA,26.565,26.565
840,32,8,4.344,0.487,0,114.7,0.043,0.042,NA,0,NA,0,-26.565
841,32,9,4.344,0.487,0,114.9,0.043,0.042,NA,0,NA,0,0
842,32,10,4.352,0.495,0,102.1,0.054,0.053,NA,0.011,NA,45,45
843,32,11,4.352,0.495,0,91.3,0.054,0.053,NA,0,NA,0,-45
844,32,12,4.36,0.499,0,135.7,0.063,0.062,NA,0.009,NA,26.565,26.565
845,32,13,4.36,0.499,0,177.5,0.063,0.062,NA,0,NA,0,-26.565
846,32,14,4.36,0.499,0,181.8,0.063,0.062,NA,0,NA,0,0
847,32,15,4.36,0.499,0,185.7,0.063,0.062,NA,0,NA,0,0
848,32,16,4.36,0.499,0,183.4,0.063,0.062,NA,0,NA,0,0
849,32,17,4.36,0.499,0,182.7,0.063,0.062,NA,0,NA,0,0
850,32,18,4.372,0.503,0,168.8,0.076,0.075,NA,0.013,NA,18.435,18.435
851,32,19,4.372,0.503,0,154.6,0.076,0.075,NA,0,NA,0,-18.435
852,32,20,4.372,0.503,0,180.1,0.076,0.075,NA,0,NA,0,0
853,32,21,4.372,0.503,0,178.8,0.076,0.075,NA,0,NA,0,0
854,32,22,4.372,0.503,0,178.1,0.076,0.075,NA,0,NA,0,0
855,32,23,4.372,0.523,0,197.5,0.096,0.086,NA,0.02,NA,90,90
856,32,24,4.372,0.523,0,189.7,0.096,0.086,NA,0,NA,0,-90
857,32,25,4.376,0.527,0,195.3,0.102,0.092,NA,0.006,NA,45,45
858,32,26,4.376,0.527,0,189.3,0.102,0.092,NA,0,NA,0,-45
859,32,27,4.376,0.531,0,186.9,0.106,0.095,NA,0.004,NA,90,90
860,32,29,4.396,0.539,0,121.7,0.128,0.116,NA,0.022,NA,21.801,-68.199
861,33,1,2.974,1.771,0,76.7,0,0,NA,NA,NA,NA,NA
862,33,2,2.95,1.783,0,80.2,0.027,0.027,NA,0.027,NA,153.435,NA
863,33,3,2.95,1.799,0,110.9,0.044,0.037,NA,0.016,NA,90,-63.435
864,33,4,2.954,1.807,0,97,0.053,0.042,NA,0.009,NA,63.435,-26.565
865,33,5,2.954,1.807,0,79.3,0.053,0.042,NA,0,NA,0,-63.435
866,33,6,2.945,1.807,0,140.1,0.061,0.046,NA,0.008,NA,180,180
867,33,7,2.929,1.816,0,89.4,0.079,0.063,NA,0.018,NA,153.435,-26.565
868,33,8,2.925,1.816,0,82.2,0.083,0.066,NA,0.004,NA,180,26.565
869,33,9,2.925,1.816,0,75.3,0.083,0.066,NA,0,NA,0,-180
870,33,10,2.917,1.82,0,93.6,0.092,0.075,NA,0.009,NA,153.435,153.435
871,33,11,2.917,1.82,0,93.9,0.092,0.075,NA,0,NA,0,-153.435
872,33,12,2.909,1.828,0,127,0.104,0.086,NA,0.011,NA,135,135
873,33,13,2.905,1.828,0,105.4,0.108,0.09,NA,0.004,NA,180,45
874,33,14,2.901,1.832,0,88.8,0.113,0.095,NA,0.006,NA,135,-45
875,33,15,2.901,1.832,0,82.9,0.113,0.095,NA,0,NA,0,-135
876,33,16,2.893,1.832,0,98.6,0.122,0.102,NA,0.008,NA,180,180
877,33,17,2.893,1.832,0,66.1,0.122,0.102,NA,0,NA,0,-180
878,33,18,2.876,1.832,0,69.7,0.138,0.115,NA,0.016,NA,180,180
879,33,19,2.876,1.832,0,111.6,0.138,0.115,NA,0,NA,0,-180
880,33,20,2.864,1.82,0,91.1,0.155,0.12,NA,0.017,NA,-135,-135
881,33,21,2.856,1.803,0,95.1,0.173,0.122,NA,0.018,NA,-116.565,18.435
882,33,22,2.86,1.795,0,91.8,0.182,0.116,NA,0.009,NA,-63.435,53.13
883,33,23,2.86,1.795,0,100,0.182,0.116,NA,0,NA,0,63.435
884,33,24,2.856,1.795,0,87.3,0.186,0.12,NA,0.004,NA,180,180
885,33,25,2.856,1.795,0,87.2,0.186,0.12,NA,0,NA,0,-180
886,33,26,2.864,1.795,0,67.7,0.194,0.112,NA,0.008,NA,0,0
887,33,27,2.872,1.799,0,53.1,0.204,0.106,NA,0.009,NA,26.565,26.565
888,33,28,2.88,1.791,0,51.2,0.215,0.096,NA,0.011,NA,-45,-71.565
889,34,1,1.202,1.21,0,116.5,0,0,NA,NA,NA,NA,NA
890,34,2,1.194,1.21,0,172,0.008,0.008,NA,0.008,NA,180,NA
891,34,3,1.194,1.218,0,70.9,0.016,0.011,NA,0.008,NA,90,-90
892,34,4,1.19,1.222,0,29.1,0.022,0.017,NA,0.006,NA,135,45
893,34,5,1.186,1.226,0,52.8,0.028,0.023,NA,0.006,NA,135,0
894,34,6,1.182,1.226,0,44.7,0.032,0.026,NA,0.004,NA,180,45
895,34,7,1.177,1.226,0,49.3,0.036,0.029,NA,0.004,NA,180,0
896,34,8,1.173,1.23,0,60.9,0.042,0.035,NA,0.006,NA,135,-45
897,34,9,1.173,1.23,0,65.4,0.042,0.035,NA,0,NA,0,-135
898,34,10,1.173,1.238,0,54.9,0.05,0.04,NA,0.008,NA,90,90
899,34,11,1.169,1.238,0,67,0.054,0.043,NA,0.004,NA,180,90
900,34,12,1.169,1.238,0,80.9,0.054,0.043,NA,0,NA,0,-180
901,34,13,1.165,1.243,0,70.8,0.06,0.049,NA,0.006,NA,135,135
902,34,14,1.165,1.243,0,62.1,0.06,0.049,NA,0,NA,0,-135
903,34,15,1.161,1.243,0,83.7,0.064,0.052,NA,0.004,NA,180,180
904,34,16,1.161,1.243,0,104.4,0.064,0.052,NA,0,NA,0,-180
905,34,17,1.153,1.247,0,124,0.073,0.061,NA,0.009,NA,153.435,153.435
906,34,18,1.153,1.247,0,153.1,0.073,0.061,NA,0,NA,0,-153.435
907,34,19,1.153,1.251,0,157.4,0.077,0.063,NA,0.004,NA,90,90
908,34,20,1.153,1.251,0,90.2,0.077,0.063,NA,0,NA,0,-90
909,34,21,1.153,1.251,0,108.6,0.077,0.063,NA,0,NA,0,0
910,34,22,1.125,1.251,0,86.5,0.105,0.087,NA,0.028,NA,180,180
911,34,23,1.125,1.251,0,51,0.105,0.087,NA,0,NA,0,-180
912,34,24,1.125,1.251,0,49.5,0.105,0.087,NA,0,NA,0,0
913,34,25,1.125,1.251,0,53.7,0.105,0.087,NA,0,NA,0,0
914,34,26,1.125,1.251,0,63.3,0.105,0.087,NA,0,NA,0,0
915,34,27,1.125,1.251,0,14.4,0.105,0.087,NA,0,NA,0,0
916,34,28,1.125,1.251,0,62.7,0.105,0.087,NA,0,NA,0,0
917,35,1,2.689,0.214,0,62.2,0,0,NA,NA,NA,NA,NA
918,35,2,2.685,0.218,0,57.9,0.006,0.006,NA,0.006,NA,135,NA
919,35,3,2.673,0.218,0,44.1,0.018,0.017,NA,0.012,NA,180,45
920,35,4,2.673,0.218,0,41.4,0.018,0.017,NA,0,NA,0,-180
921,35,5,2.673,0.218,0,20.4,0.018,0.017,NA,0,NA,0,0
922,35,6,2.669,0.218,0,22.9,0.022,0.021,NA,0.004,NA,180,180
923,35,7,2.661,0.218,0,30.4,0.03,0.029,NA,0.008,NA,180,0
924,35,8,2.661,0.218,0,40.9,0.03,0.029,NA,0,NA,0,-180
925,35,9,2.653,0.222,0,26.7,0.039,0.037,NA,0.009,NA,153.435,153.435
926,35,10,2.637,0.231,0,48.6,0.057,0.055,NA,0.018,NA,153.435,0
927,35,11,2.637,0.231,0,22.2,0.057,0.055,NA,0,NA,0,-153.435
928,35,12,2.637,0.231,0,16.2,0.057,0.055,NA,0,NA,0,0
929,35,13,2.637,0.231,0,23.7,0.057,0.055,NA,0,NA,0,0
930,35,14,2.637,0.231,0,31.2,0.057,0.055,NA,0,NA,0,0
931,35,15,2.637,0.231,0,47,0.057,0.055,NA,0,NA,0,0
932,35,16,2.637,0.231,0,41.6,0.057,0.055,NA,0,NA,0,0
933,35,17,2.637,0.231,0,50.3,0.057,0.055,NA,0,NA,0,0
934,35,18,2.624,0.239,0,49.2,0.072,0.069,NA,0.015,NA,146.31,146.31
935,35,19,2.624,0.239,0,63.7,0.072,0.069,NA,0,NA,0,-146.31
936,35,20,2.62,0.239,0,105.3,0.076,0.073,NA,0.004,NA,180,180
937,35,21,2.637,0.251,0,48.5,0.096,0.064,NA,0.02,NA,36.87,-143.13
938,35,22,2.637,0.251,0,49.7,0.096,0.064,NA,0,NA,0,-36.87
939,35,23,2.637,0.255,0,46.9,0.101,0.067,NA,0.004,NA,90,90
940,35,24,2.608,0.255,0,56.3,0.129,0.091,NA,0.028,NA,180,90
941,35,25,2.608,0.255,0,106.8,0.129,0.091,NA,0,NA,0,-180
942,35,26,2.604,0.255,0,121.2,0.133,0.095,NA,0.004,NA,180,180
943,35,27,2.596,0.251,0,33.6,0.142,0.1,NA,0.009,NA,-153.435,26.565
944,35,28,2.596,0.251,0,23.1,0.142,0.1,NA,0,NA,0,153.435
945,36,1,1.182,4.624,0,160.5,0,0,NA,NA,NA,NA,NA
946,36,2,1.169,4.608,0,187.2,0.02,0.02,NA,0.02,NA,-126.87,NA
947,36,3,1.169,4.591,0,143.5,0.037,0.035,NA,0.016,NA,-90,36.87
948,36,4,1.169,4.591,0,109.6,0.037,0.035,NA,0,NA,0,90
949,36,5,1.169,4.571,0,87.8,0.057,0.054,NA,0.02,NA,-90,-90
950,36,6,1.169,4.571,0,117.7,0.057,0.054,NA,0,NA,0,90
951,36,7,1.169,4.571,0,113.5,0.057,0.054,NA,0,NA,0,0
952,36,8,1.169,4.571,0,79.8,0.057,0.054,NA,0,NA,0,0
953,36,9,1.169,4.559,0,154.3,0.069,0.066,NA,0.012,NA,-90,-90
954,36,10,1.173,4.547,0,55.8,0.082,0.078,NA,0.013,NA,-71.565,18.435
955,36,11,1.173,4.547,0,66.3,0.082,0.078,NA,0,NA,0,71.565
956,36,12,1.173,4.547,0,63.6,0.082,0.078,NA,0,NA,0,0
957,36,13,1.173,4.535,0,92.7,0.094,0.09,NA,0.012,NA,-90,-90
958,36,14,1.173,4.535,0,117.6,0.094,0.09,NA,0,NA,0,90
959,36,15,1.173,4.535,0,103.1,0.094,0.09,NA,0,NA,0,0
