empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
1.254680556,,Surface,4,11973
1.254680556,,Surface,4,11974
1.254680556,,Surface,4,11975
1.254680556,,Surface,4,11976
1.254680556,,Surface,4,11977
1.254680556,,Surface,4,11978
1.254680556,,Surface,4,11979
1.254680556,,Surface,4,11980
1.254680556,,Surface,4,11981
1.254680556,,Surface,4,11982
1.254680556,,Surface,4,11983
1.254680556,,Surface,4,11984
1.254680556,,Surface,4,11985
1.254680556,,Surface,4,11986
1.254680556,,Surface,4,11987
1.254680556,,Surface,4,11988
1.254680556,,Surface,4,11989
1.254680556,,Surface,4,11990
1.254680556,,Surface,4,11991
1.254680556,,Surface,4,11992
1.254680556,,Surface,4,11993
1.254680556,,Surface,4,11994
1.254680556,,Surface,4,11995
1.254680556,,Surface,4,11996
1.254680556,,Surface,4,11997
1.254680556,,Surface,4,11998
1.254680556,,Surface,4,11999
1.254680556,,Surface,4,12000
1.254680556,,Surface,4,12001
1.254680556,,Surface,4,12002
1.254680556,,Surface,4,12003
1.254680556,,Surface,4,12004
1.254680556,,Surface,4,12005
1.254680556,,Surface,4,12006
1.254680556,,Surface,4,12007
1.254680556,,Surface,4,12008
1.254680556,,Surface,4,12009
1.254680556,,Surface,4,12010
1.254680556,,Surface,4,12011
1.254680556,,Surface,4,12012
1.254680556,,Surface,4,12013
1.254680556,,Surface,4,12014
1.254680556,,Surface,4,12015
1.254680556,,Surface,4,12016
1.254680556,,Surface,4,12017
1.254680556,,Surface,4,12018
1.254680556,,Surface,4,12019
1.254680556,,Surface,4,12020
1.254680556,,Surface,4,12021
1.254680556,,Surface,4,12022
1.254680556,,Surface,4,12023
1.254680556,,Surface,4,12024
1.254680556,,Surface,4,12025
1.254680556,,Surface,4,12026
1.254680556,,Surface,4,12027
1.254680556,,Surface,4,12028
1.254680556,,Surface,4,12029
1.254680556,,Surface,4,12030
1.254680556,,Surface,4,12031
1.254680556,,Surface,4,12032
1.254680556,,Surface,4,12033
1.254680556,,Surface,4,12034
1.254680556,,Surface,4,12035
1.254680556,,Surface,4,12036
1.254680556,,Surface,4,12037
1.254680556,,Surface,4,12038
1.254680556,,Surface,4,12039
1.254680556,,Surface,4,12040
1.254680556,,Surface,4,12041
1.254680556,,Surface,4,12042
1.254680556,,Surface,4,12043
